paperId,title,abstract,venue,year,citationCount,openAccessPdf,fieldsOfStudy,publicationTypes,authors
29f14c1358b6ee2f473e21465c61335ed74a9307,The intersection of genetics and COVID-19 in 2021: preview of the 2021 Rodney Howell Symposium,"Coronavirus disease 2019 (COVID-19), caused by infection with the severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) first identified in late 2019 in China, has spread quickly throughout the world, resulting in significant morbidity and mortality. As of 21 January 2021, over 96 million cases and over 2 million deaths have occurred globally, with over 24 million cases and over 400,000 deaths in the United States alone (https://coronavirus.jhu.edu/). In addition to the direct effects of COVID-19 on illnesses and deaths, interventions to decrease transmission of SARS-CoV-2 have had devastating effects on preventive health services, education of children, economies of many countries, and biomedical research outside of COVID-19, among others. The recent availability of safe and effective COVID-19 vaccines is encouraging; however, it is expected that herd immunity and a return to normal life are several months away. Genetics in Medicine has organized the Rodney Howell Symposium for the upcoming 2021 American College of Medical Genetics and Genomics Meeting (April 2021), co-chaired by Drs. Robert Steiner and Michael Murray, to highlight some areas where the COVID-19 pandemic and the human genetics community have intersected. The pandemic year of 2020 has left a pervasive mark on all human communities, and the human genetics and genomics community is no different; this is made apparent by the breadth of topics covered by this expert group. The following are brief summaries of five presentations to be discussed at the Symposium on 16 April entitled “2021 COVID-19 State of the Science.”",Genetics in Medicine,2021.0,7,"{'url': 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7953182', 'status': 'GREEN', 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC7953182, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Medicine'],"['JournalArticle', 'Review']","[{'authorId': '4110292', 'name': 'S. Rasmussen'}, {'authorId': '1398299844', 'name': 'N. Abul-Husn'}, {'authorId': '145372644', 'name': 'J. Casanova'}, {'authorId': '144524355', 'name': 'M. Daly'}, {'authorId': '2568693', 'name': 'H. Rehm'}, {'authorId': '2588909', 'name': 'M. Murray'}]"
1403dae40a7cae509e52644e8138fcd242e8e81d,The Scientific Legacy of NASA’s Operation IceBridge,"The National Aeronautics and Space Administration (NASA)’s Operation IceBridge (OIB) was a 13‐year (2009–2021) airborne mission to survey land and sea ice across the Arctic, Antarctic, and Alaska. Here, we review OIB’s goals, instruments, campaigns, key scientific results, and implications for future investigations of the cryosphere. OIB’s primary goal was to use airborne laser altimetry to bridge the gap in fine‐resolution elevation measurements of ice from space between the conclusion of NASA’s Ice, Cloud, and land Elevation Satellite (ICESat; 2003–2009) and its follow‐on, ICESat‐2 (launched 2018). Additional scientific requirements were intended to contextualize observed elevation changes using a multisensor suite of radar sounders, gravimeters, magnetometers, and cameras. Using 15 different aircraft, OIB conducted 968 science flights, of which 42% were repeat surveys of land ice, 42% were surveys of previously unmapped terrain across the Greenland and Antarctic ice sheets, Arctic ice caps, and Alaskan glaciers, and 16% were surveys of sea ice. The combination of an expansive instrument suite and breadth of surveys enabled numerous fundamental advances in our understanding of the Earth’s cryosphere. For land ice, OIB dramatically improved knowledge of interannual outlet‐glacier variability, ice‐sheet, and outlet‐glacier thicknesses, snowfall rates on ice sheets, fjord and sub‐ice‐shelf bathymetry, and ice‐sheet hydrology. Unanticipated discoveries included a reliable method for constraining the thickness within difficult‐to‐sound incised troughs beneath ice sheets, the extent of the firn aquifer within the Greenland Ice Sheet, the vulnerability of many Greenland and Antarctic outlet glaciers to ocean‐driven melting at their grounding zones, and the dominance of surface‐melt‐driven mass loss of Alaskan glaciers. For sea ice, OIB significantly advanced our understanding of spatiotemporal variability in sea ice freeboard and its snow cover, especially through combined analysis of fine‐resolution altimetry, visible imagery, and snow radar measurements of the overlying snow thickness. Such analyses led to the unanticipated discovery of an interdecadal decrease in snow thickness on Arctic sea ice and numerous opportunities to validate sea ice freeboards from satellite radar altimetry. While many of its data sets have yet to be fully explored, OIB’s scientific legacy has already demonstrated the value of sustained investment in reliable airborne platforms, airborne instrument development, interagency and international collaboration, and open and rapid data access to advance our understanding of Earth’s remote polar regions and their role in the Earth system.",Reviews of Geophysics,2021.0,70,"{'url': 'https://repository.library.noaa.gov/view/noaa/53953/noaa_53953_DS1.pdf', 'status': 'GREEN', 'license': 'public-domain', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.1029/2020RG000712?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1029/2020RG000712, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,['Review'],"[{'authorId': '40661898', 'name': 'J. MacGregor'}, {'authorId': '8618847', 'name': 'L. Boisvert'}, {'authorId': '91154741', 'name': 'B. Medley'}, {'authorId': '48894285', 'name': 'A. Petty'}, {'authorId': '3189605', 'name': 'J. Harbeck'}, {'authorId': '48942579', 'name': 'R. Bell'}, {'authorId': '145541511', 'name': 'J. Blair'}, {'authorId': '1404938621', 'name': 'E. Blanchard‐Wrigglesworth'}, {'authorId': '2059299691', 'name': 'Ellen M. Buckley'}, {'authorId': '17319054', 'name': 'M. Christoffersen'}, {'authorId': '35734205', 'name': 'J. R. Cochran'}, {'authorId': '3241656', 'name': 'B. Csathó'}, {'authorId': '49706685', 'name': 'E. D. Marco'}, {'authorId': '153738971', 'name': 'R. Dominguez'}, {'authorId': '34980611', 'name': 'M. Fahnestock'}, {'authorId': '40644085', 'name': 'S. Farrell'}, {'authorId': '2105904882', 'name': 'S. Gogineni'}, {'authorId': '32690819', 'name': 'J. Greenbaum'}, {'authorId': '152319587', 'name': 'C. Hansen'}, {'authorId': '2013562', 'name': 'M. Hofton'}, {'authorId': '34864913', 'name': 'J. Holt'}, {'authorId': '1722451', 'name': 'K. Jezek'}, {'authorId': '3222060', 'name': 'L. Koenig'}, {'authorId': '50177033', 'name': 'N. Kurtz'}, {'authorId': '34279911', 'name': 'R. Kwok'}, {'authorId': '46403201', 'name': 'C. Larsen'}, {'authorId': '152868024', 'name': 'C. Leuschen'}, {'authorId': '1573652810', 'name': 'C. D. Locke'}, {'authorId': '97787203', 'name': 'S. Manizade'}, {'authorId': '4053367', 'name': 'Seelye Martin'}, {'authorId': '2099330522', 'name': 'Thomas Neumann'}, {'authorId': '46601088', 'name': 'S. Nowicki'}, {'authorId': '1395564063', 'name': 'J. Paden'}, {'authorId': '1398368471', 'name': 'J. Richter-Menge'}, {'authorId': '1684864', 'name': 'E. Rignot'}, {'authorId': '1403265404', 'name': 'F. Rodríguez‐Morales'}, {'authorId': '46674513', 'name': 'M. Siegfried'}, {'authorId': '2131232090', 'name': 'Benjamin E. Smith'}, {'authorId': '33423002', 'name': 'J. Sonntag'}, {'authorId': '2815021', 'name': 'M. Studinger'}, {'authorId': '5492359', 'name': 'K. Tinto'}, {'authorId': '6833888', 'name': 'M. Truffer'}, {'authorId': '1638501399', 'name': 'T. Wagner'}, {'authorId': '88816081', 'name': 'J. Woods'}, {'authorId': '31567609', 'name': 'D. Young'}, {'authorId': '3343697', 'name': 'J. Yungel'}]"
38834282a9fe0b95d843081fa4b63b6f0290c7d9,Role and place of Informatics in the training of future teachers of mathematics,"The announcement of the 2020/2021 academic year as the Year of Mathematical Education in Ukraine and the adoption of the Concept for the Development of Natural and Mathematical Education (STEM-education) until 2027 were a response to the systemic crisis of mathematical training in general secondary education and training of mathematics teachers in Ukraine. The World focus on the integration of natural and mathematics, informatical and engineering education requires rethinking of the role and place of Informatics as a science, as a study discipline and as a basis of computer engineering in training future mathematics teachers. Nowadays, the teacher of mathematics should be capable for effective professional activity in a rapidly changing technology, educational paradigms and catastrophic educational disruptions, such as the current COVID-19 pandemic.",Journal of Physics: Conference Series,2021.0,28,"{'url': 'https://doi.org/10.1088/1742-6596/1840/1/012035', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.1088/1742-6596/1840/1/012035?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1088/1742-6596/1840/1/012035, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Physics'],['Conference'],"[{'authorId': '2260437433', 'name': 'Vladimir V. Laptev'}, {'authorId': '2288323422', 'name': 'Natalia I. Ryzhova'}, {'authorId': '2288318496', 'name': 'Mikhail V. Shvetckii'}]"
ca6c5b3b24f70057616a1fb6b87735790306f42d,Grand Challenges to Support the Freshwater Biodiversity Emergency Recovery Plan,"The year 2021 offers a critical opportunity for concerted action to influence the future of freshwater biodiversity, ecosystem services and humanwell-being. TheUnitedNations Decade on Biodiversity 2011–2020 has ended, and governments around the world are reviewing major international agreements relevant to biodiversity conservation, including the Convention on Biological Diversity (CBD)1, the Sustainable Development Goals (SDGs)2, and the UN Framework Convention on Climate Change (UNFCCC)3. A Post-2020 Global Biodiversity Framework4 is under development, with the grandmission to “Halt the loss of species, ecosystems and genetic diversity by 2030; restore and recover biodiversity to ensure a world of people “living in harmony with nature’ by 2050”. Freshwater ecologists have acted quickly to draw attention to the global dimensions of the freshwater biodiversity crisis and address the lack of a comprehensive framework to guide policy responses (Bunn, 2016; Darwall et al., 2018). An Emergency Recovery Plan for freshwater biodiversity, published by 25 authors from 14 organizations (Tickner et al., 2020), sets out six major priorities for global action and policy development to “bend the curve of freshwater biodiversity loss.” It has been submitted to the working committees of the Post-2020 Global Biodiversity Framework, and further promoted as a dramatic OUPblog “Bring living waters back to our planet5” Comprehensive reviews have since enumerated many research questions, actions and policy refinements needed to “bend the curve” and protect the world’s freshwater ecosystems (van Rees et al., 2020; Buxton et al., 2021; Harper et al., 2021; Maasri et al., 2021). Each review cuts across important scientific, societal, management and policy issues. The purpose of this brief challenge paper is, likewise, to strengthen and support the Emergency Recovery Plan, but in a different way, by advocating a broader package of strategic activities that too often operate in silos, with patchy coverage of the world’s freshwater ecosystem types and biogeographic diversity. This package presents traditional areas of scientific and societal activity that require more strategic, integrated and collaborative global effort to deliver evidence-based freshwater conservation outcomes, conjoined with terrestrial and estuarine/marine conservation, depending on context: (i) inventory, evaluation and research; (ii) restoration and rehabilitation; (iii) protected area design and management; and (iv) socio-ecological science and governance. The paper is intended to motivate greater interest, commitment and collaboration of all stakeholders in the most urgent and ambitious conservation enterprise of the next decade—to protect and sustain freshwater biodiversity in the socio-ecological systems of the Anthropocene.",Frontiers in Environmental Science,2021.0,50,"{'url': 'https://www.frontiersin.org/articles/10.3389/fenvs.2021.664313/pdf', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.3389/fenvs.2021.664313?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.3389/fenvs.2021.664313, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,['Review'],"[{'authorId': '6838243', 'name': 'A. Arthington'}]"
0a7b62005103a5e30342cc48269a742f555b85e7,A State-of-the-Art Scoping Review on SARS-CoV-2 in Sewage Focusing on the Potential of Wastewater Surveillance for the Monitoring of the COVID-19 Pandemic,"The outbreak of coronavirus infectious disease-2019 (COVID-19), caused by the Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2), has rapidly spread throughout the world. Several studies have shown that detecting SARS-CoV-2 in untreated wastewater can be a useful tool to identify new outbreaks, establish outbreak trends, and assess the prevalence of infections. On 06 May 2021, over a year into the pandemic, we conducted a scoping review aiming to summarize research data on SARS-CoV-2 in sewage. Papers dealing with raw sewage collected at wastewater treatment plants, sewer networks, septic tanks, and sludge treatment facilities were included in this review. We also reviewed studies on sewage collected in community settings such as private or municipal hospitals, healthcare facilities, nursing homes, dormitories, campuses, airports, aircraft, and cruise ships. The literature search was conducted using the electronic databases PubMed, EMBASE, and Web Science Core Collection. This comprehensive research yielded 1090 results, 66 of which met the inclusion criteria and are discussed in this review. Studies from 26 countries worldwide have investigated the occurrence of SARS-CoV-2 in sewage of different origin. The percentage of positive samples in sewage ranged from 11.6 to 100%, with viral concentrations ranging from ˂LOD to 4.6 × 108 genome copies/L. This review outlines the evidence currently available on wastewater surveillance: (i) as an early warning system capable of predicting COVID-19 outbreaks days or weeks before clinical cases; (ii) as a tool capable of establishing trends in current outbreaks; (iii) estimating the prevalence of infections; and (iv) studying SARS-CoV-2 genetic diversity. In conclusion, as a cost-effective, rapid, and reliable source of information on the spread of SARS-CoV-2 and its variants in the population, wastewater surveillance can enhance genomic and epidemiological surveillance with independent and complementary data to inform public health decision-making during the ongoing pandemic.",Food and Environmnetal Virology,2021.0,56,"{'url': 'https://link.springer.com/content/pdf/10.1007/s12560-021-09498-6.pdf', 'status': 'HYBRID', 'license': 'other-oa', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC8561373, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Medicine'],"['Review', 'JournalArticle']","[{'authorId': '51518760', 'name': 'G. Bonanno Ferraro'}, {'authorId': '150066960', 'name': 'C. Veneri'}, {'authorId': '145255887', 'name': 'P. Mancini'}, {'authorId': '6871059', 'name': 'M. Iaconelli'}, {'authorId': '8202655', 'name': 'E. Suffredini'}, {'authorId': '6925040', 'name': 'L. Bonadonna'}, {'authorId': '4696049', 'name': 'L. Lucentini'}, {'authorId': '1912112666', 'name': 'A. Bowo-Ngandji'}, {'authorId': '1500690950', 'name': 'C. Kengne-Ndé'}, {'authorId': '1912055779', 'name': 'D. S. Mbaga'}, {'authorId': '1912115607', 'name': 'G. Mahamat'}, {'authorId': '1912145094', 'name': 'H. R. Tazokong'}, {'authorId': '1912055521', 'name': 'J. Ebogo-Belobo'}, {'authorId': '7022601', 'name': 'R. Njouom'}, {'authorId': '5761875', 'name': 'S. Kenmoe'}, {'authorId': '11886172', 'name': 'G. La Rosa'}]"
88d928db612c837aada5ea8d4be2419b1e907e1d,COVID-19 in the Field of Education: State of the Art,"COVID-19 has produced a transformation in society that has, in turn, influenced the field of education. The purpose of this study was to analyze the influence of COVID-19 on education using the Web of Science database. A methodology based on bibliometrics was used. Specifically, a scientific mapping of the literature was carried out, as well as a co-word analysis on the state of the question. The analysis included 940 publications. The results show that the institution with the highest volume of production in this field is the University of London. Among the journals, the Journal of Chemical Education stands out. Furthermore, in the analysis of the structural and thematic development of co-words, a high percentage of keyword matching was observed. In 2020, the motor themes were mental-health, organic-chemistry, general-public, first-year-undergraduate, and upper-division-undergraduate, while in 2021, they were autism-spectrum-disorder, adoption, internet, and intervention. It can be concluded that investigation into COVID-19 in the educational field is in its initial process. The research is currently mainly oriented to pedagogical methods, especially e-learning or collaborative learning, although they are not the only trends in this field. Research is also focusing on mental health, students with various disorders, and higher education. In the near future, research on COVID-19 in the field of education will probably be oriented to the application of effective pedagogical methods to train students at various educational stages.",Sustainability,2021.0,51,"{'url': 'https://doi.org/10.3390/su13105452', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.3390/SU13105452?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.3390/SU13105452, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Sociology'],,"[{'authorId': '2078462638', 'name': 'Alfredo Corell-Almuzara'}, {'authorId': '1405340747', 'name': 'J. López-Belmonte'}, {'authorId': '1405111308', 'name': 'José-Antonio Marín-Marín'}, {'authorId': '1490693349', 'name': 'Antonio-José Moreno-Guerrero'}]"
c26d5db647bcab23c8c317a59f005afcae74e9b6,A bibliometric analysis of Halal and Islamic tourism,"PurposeHalal and Islamic tourism is gaining attention in the tourism literature in recent years. This study uses bibliometric analytical techniques to explore all the publications indexed in the Scopus database in the broad subject of Halal and Islamic tourism from 2004 to 2021.Design/methodology/approachThe authors found 238 publications that fit the function, subject and set criteria. The papers were analysed in terms of publication by knowledge area, number of studies published every year, contribution by countries, number of authors and most influential journals. VOS viewer was used to perform a visual analysis on co-occurrence of keywords and document citations.FindingsAccording to the findings, the Scopus database includes 151 (34.40%) documents on business, management and accounting, and 89 (20.27%) documents on social science. It was reported that 29 documents were published in 2018, followed by 54 documents in 2019 and 56 documents in 2021. Malaysia has contributed 86 documents on Islamic tourism, whereas Indonesia has contributed 64 documents. The paper also discusses other interesting findings.Research limitations/implicationsThe bibliometric analysis carried out was confined to Scopus data. Other national and international databases were not taken into account for this research.Originality/valueBetween 2004 and 2021, this study examined relevant studies on Halal and Islamic tourism. The study presents a concise review of the literature accessible to researchers working in this area and provides recommendations for future research.",International Hospitality Review,2021.0,49,"{'url': 'https://www.emerald.com/insight/content/doi/10.1108/IHR-05-2021-0038/full/pdf?title=a-bibliometric-analysis-of-halal-and-islamic-tourism', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.1108/ihr-05-2021-0038?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1108/ihr-05-2021-0038, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,['Review'],"[{'authorId': '2138162447', 'name': 'Syed Ahamed Suban'}, {'authorId': '48959478', 'name': 'Kumar Madhan'}, {'authorId': '117597799', 'name': 'Shameem Shagirbasha'}]"
7f476b5a1cccc9807bab6499f2590153628878aa,Strength Training versus Stretching for Improving Range of Motion: A Systematic Review and Meta-Analysis,"(1) Background: Stretching is known to improve range of motion (ROM), and evidence has suggested that strength training (ST) is effective too. However, it is unclear whether its efficacy is comparable to stretching. The goal was to systematically review and meta-analyze randomized controlled trials (RCTs) assessing the effects of ST and stretching on ROM (INPLASY 10.37766/inplasy2020.9.0098). (2) Methods: Cochrane Library, EBSCO, PubMed, Scielo, Scopus, and Web of Science were consulted in October 2020 and updated in March 2021, followed by search within reference lists and expert suggestions (no constraints on language or year). Eligibility criteria: (P) Humans of any condition; (I) ST interventions; (C) stretching (O) ROM; (S) supervised RCTs. (3) Results: Eleven articles (n = 452 participants) were included. Pooled data showed no differences between ST and stretching on ROM (ES = −0.22; 95% CI = −0.55 to 0.12; p = 0.206). Sub-group analyses based on risk of bias, active vs. passive ROM, and movement-per-joint analyses showed no between-protocol differences in ROM gains. (4) Conclusions: ST and stretching were not different in their effects on ROM, but the studies were highly heterogeneous in terms of design, protocols and populations, and so further research is warranted. However, the qualitative effects of all the studies were quite homogeneous.",Healthcare,2021.0,47,"{'url': 'https://www.mdpi.com/2227-9032/9/4/427/pdf?version=1617941093', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC8067745, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Medicine'],"['Review', 'JournalArticle']","[{'authorId': '51077781', 'name': 'J. Afonso'}, {'authorId': '1398274694', 'name': 'Rodrigo Ramirez-Campillo'}, {'authorId': '2000853977', 'name': 'João Moscão'}, {'authorId': '31775678', 'name': 'Tiago Jorge Rocha'}, {'authorId': '5832880', 'name': 'Rodrigo Zacca'}, {'authorId': '2069901523', 'name': 'Alexandre Martins'}, {'authorId': '46932931', 'name': 'A. Milheiro'}, {'authorId': '2087352091', 'name': 'J. Ferreira'}, {'authorId': '40154572', 'name': 'H. Sarmento'}, {'authorId': '34427136', 'name': 'F. Clemente'}]"
38f41c7a64530dbee6223d87306eff24681c6508,COVID-19 in the Age of Artificial Intelligence: A Comprehensive Review,"The recent COVID-19 pandemic, which broke at the end of the year 2019 in Wuhan, China, has infected more than 98.52 million people by today (January 23, 2021) with over 2.11 million deaths across the globe. To combat the growing pandemic on urgent basis, there is need to design effective solutions using new techniques that could exploit recent technology, such as machine learning, deep learning, big data, artificial intelligence, Internet of Things, for identification and tracking of COVID-19 cases in near real time. These technologies have offered inexpensive and rapid solution for proper screening, analyzing, prediction and tracking of COVID-19 positive cases. In this paper, a detailed review of the role of AI as a decisive tool for prognosis, analyze, and tracking the COVID-19 cases is performed. We searched various databases including Google Scholar, IEEE Library, Scopus and Web of Science using a combination of different keywords consisting of COVID-19 and AI. We have identified various applications, where AI can help healthcare practitioners in the process of identification and monitoring of COVID-19 cases. A compact summary of the corona virus cases are first highlighted, followed by the application of AI. Finally, we conclude the paper by highlighting new research directions and discuss the research challenges. Even though scientists and researchers have gathered and exchanged sufficient knowledge over last couple of months, but this structured review also examined technological perspectives while encompassing the medical aspect to help the healthcare practitioners, policymakers, decision makers, policymakers, AI scientists and virologists to quell this infectious COVID-19 pandemic outbreak.",Interdisciplinary Sciences Computational Life Sciences,2021.0,40,"{'url': 'https://link.springer.com/content/pdf/10.1007/s12539-021-00431-w.pdf', 'status': 'HYBRID', 'license': 'other-oa', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC8060789, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Medicine'],"['Review', 'JournalArticle']","[{'authorId': '1490930957', 'name': 'Jawad Rasheed'}, {'authorId': '145822299', 'name': 'Akhtar Jamil'}, {'authorId': '7312804', 'name': 'A. Hameed'}, {'authorId': '1410064789', 'name': 'F. Al-turjman'}, {'authorId': '1490938267', 'name': 'Ahmad Rasheed'}]"
2e9b3bebd22a77d74330d331e34186b45dc79ed1,The Effect of the Mobile Correspondent Strategy on the Achievement of Students of the College of Basic Education / Department of Science in the practical Subject of Algae and Fungi,"The research aims to identify the impact of the strategy of the mobile correspondent on the achievement of students of the College of Basic Education / Department of Science in the practical subject of algae and fungi . 
To achieve the goal of the research, the following null hypotheses were developed: 
1- There is no statistically significant difference at the level of (0.05) between the average scores of the experimental group students who studied according to the mobile correspondent strategy and the average scores of the control group students who studied according to the usual method in the practical test of algae and fungi. 
To achieve the goal of the research and its hypotheses, the researcher adopted the experimental design with two groups of experimental and control, one of them controlling the other partial control and those with a post-test to measure achievement and positive thinking. The current research community is represented by all the students of the third stage / Department of Science / Branch of Life Sciences / Colleges of Basic Education in Iraq for the academic year (2020-2021), The researcher chose the third-stage students of the Science Department / Life Sciences Branch in the College of Basic Education / Al-Mustansiriya University as an intentional sample, as the number of its members reached (83) students distributed between two classrooms (A and B).",Turkish Journal of Computer and Mathematics Education,2021.0,0,"{'url': 'https://turcomat.org/index.php/turkbilmat/article/download/5885/4903', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.17762/TURCOMAT.V12I11.5885?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.17762/TURCOMAT.V12I11.5885, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Psychology'],['JournalArticle'],"[{'authorId': '2129742339', 'name': 'Rania Mohammed Jassam Hammadi'}]"
a21de2116b10381c921e17256613e5f33b4d8f87,Using Virtual Simulations in Online Laboratory Instruction and Active Learning Exercises as a Response to Instructional Challenges during COVID-19,"The onset of the COVID-19 pandemic in Spring 2020 thrust instructors into a world of frenzy, presenting unique challenges to delivering course content. Especially challenging was how to substitute wet lab experiments that often comprise science labs. ABSTRACT The onset of the COVID-19 pandemic in Spring 2020 thrust instructors into a world of frenzy, presenting unique challenges to delivering course content. Especially challenging was how to substitute wet lab experiments that often comprise science labs. Recognizing that this problem was not short term, I started to look into virtual substitutions to be implemented in the 2020-2021 academic year. Virtual simulations can replace labs, be incorporated as prelab assignments, or used as active learning or experiential learning exercises in a traditional classroom setting while providing low cost, safe and acceptable solutions to the current problem. Virtual simulations were examined in different platforms. These included Labster, McGraw Hill Connect Virtual labs, HHMI Biointeractive, Learn Genetics, Virtual Interactive Bacteriology Laboratory, and Biology Corner. The goal was to provide faculty around the world a reference list of virtual simulations that are aligned to specific AAAS and ASM student learning outcomes. These simulations are discussed here in terms of content, features, and advantages of use, as well as a list of lab exercises aligned to biology courses (microbiology, genetics, and cell biology).",Journal of Microbiology & Biology Education,2021.0,40,"{'url': 'https://doi.org/10.1128/jmbe.v22i1.2503', 'status': 'GOLD', 'license': 'CCBYNCND', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC8046659, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Medicine'],['JournalArticle'],"[{'authorId': '2099142482', 'name': 'Kanwal S. Alvarez'}]"
