paperId,title,abstract,venue,year,citationCount,openAccessPdf,fieldsOfStudy,publicationTypes,authors
537745e964477fbc5305cf963bca65ce590c051e,Preface: Application of Mathematics in Technical and Natural Sciences 16th International Conference – AMiTaNS’24,"The Euro-American Consortium for Promoting the Application of Mathematics in Technical and Natural Sciences organized its 16th annual conference of the series AMiTaNS (Application of Mathematics in Technical and Natural Sciences). The event took place during June 21-26, 2024 in the Congress Centre of Black-Sea resort of Albena, Bulgaria. Its aim was to foster existing and new personal contacts, scientific discussion as well as to provide a forum for the exchange of ideas and experience between specialists in the fields of Mathematics, Physics, Biology, Ecology, Economics, Computer Science and Technology. The event became a world conference covering 15 time zones between Chile and Nebraska through Texas, Alabama, Florida, the UK, Europe, Cyprus, Russia, and China. The conference was managed from the Congress Centre in Albena where 40 participants and delegates were present in person and the other 40 attended the event via Zoom video platform.
 Interest in this conference is growing year by year. This year we registered around 100 talks and scientific reports, more than 80 participants – contributors and delegates from 12 countries around the world, representing the continents of Europe, North and South America, and Asia. About 30% of them attended the conference for the first time. The accepted talks were delivered and attended both on-location at the big hall and Corolla hall in Flamingo Grand hotel and on-line. Every day the morning sessions started by plenary lectures followed by contributed sessions on the following topics: Applied Analysis, Mathematical Physics, Numerical Methods, Scientific Computing, E- and M-learning. As part of the program, leaders of their respective fields organized four special sessions: Integrable Systems and Their Application, Interdisciplinary Frontiers of Nonlinear Science, Math Modeling and Applications in Bioinformatics, Math Modeling in Finance. A number of very interesting presentations were delivered, which sparked stimulating scientific discussions both on- and off-line. The reader can find comprehensive and detailed information about the talks and reports including their records on the conference website at http://2024.eac4amitans.eu.
 All contributed manuscripts were reviewed by anonymous independent referees via Morressier platform, and the approved revised manuscripts were accepted for publication in the present volume. The continued success of AMiTaNS enhances its reputation as an established annual meeting with an eminent and continuously growing core of contributors. Yet, the hybrid format turned out very flexible both for the organizers and contributors. It makes the conference accessible to all those who wish to attend either in person or remotely. We would like to thank the plenary speakers, who accepted our invitation and contributed to the conference through their elucidating lectures. We would also like to thank the special sessions organizers, hosts and co-hosts for the high scientific quality of the talks they selected, and for ensuring the smooth running of the conference in hybrid format. We are deeply indebted to the scores of anonymous referees all over the world, who approached their duties very professionally and thoroughly, and helped us to maintain high scientific standards. We highly appreciate the involvement of the members of the Program Committee and Steering Committee, who supported AMiTaNS from its inception, and worked tirelessly throughout the intensive labors of advertising, arranging, organizing, and reviewing. Special thanks go to our colleagues from the University of Essex at Colchester, UK, who worked with dedication so that parallel Zoom conference sessions could be held completely on-line.
 List of Program Committee, Organizer, Sponsor and Participants are available in this pdf.",Journal of Physics: Conference Series,2024.0,0,"{'url': 'https://doi.org/10.1088/1742-6596/2910/1/011001', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.1088/1742-6596/2910/1/011001?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1088/1742-6596/2910/1/011001, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,"['JournalArticle', 'Conference', 'Review']",[]
21d1fcefa777bd92350f2940b14eaee62604dd53,Abstracts of the 10th Student Computing Research Symposium (SCORES’24),"The 2024 Student Computing Research Symposium (SCORES 2024), organized by the Faculty of Electrical Engineering and Computer Science at the University of Maribor (UM FERI) in collaboration with the University of Ljubljana and the University of Primorska, showcases innovative student research in computer science. This year’s symposium highlights advancements in fields such as artificial intelligence, data science, machine learning algorithms, computational problem-solving, and healthcare data analysis. The primary goal of SCORES 2024 is to provide a platform for students to present their research, fostering early engagement in academic inquiry. Beyond research presentations, the symposium seeks to create an environment where students from different institutions can meet, exchange ideas, and build lasting connections. It aims to cultivate friendships and future research collaborations among emerging scholars. Additionally, the conference offers an opportunity for students to interact with senior researchers from institutions beyond their own, promoting mentorship and broader academic networking.",,2024.0,0,"{'url': 'https://dk.um.si/Dokument.php?id=185366&dn=', 'status': 'GREEN', 'license': 'CCBY', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.18690/um.feri.5.2024?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.18690/um.feri.5.2024, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,['Book'],[]
68322432ad51f0aee12104cadd2dc3b85bc09605,Editorial,"Dear Readers,
 At the end of this year, it gives me great pleasure to announce the twelfth regular issue of 2024. In this issue, various topical aspects of computer science are covered in 5 articles by 14 authors from 5 countries. I would like to thank all the authors for their sound research and the editorial board for the highly valuable review effort and suggestions for improvement. These contributions, together with the generous support of the consortium members, maintain the quality of our journal. I am looking forward to continuing my work as Managing Editor-in-Chief with the J.UCS community also in 2025. 
 In an ongoing effort to further strengthen our journal, I would like to expand the editorial board: If you are a tenured associate professor or above with a strong publication record, you are welcome to apply to join our editorial board. We are also interested in high-quality proposals for special issues on new topics and trends. Please consider yourself and encourage your colleagues to submit high-quality articles or special issue proposals to our journal. Finally, we are preparing to join the KOALA Cluster for Computer Science and Mathematics, making some minor organizational adjustments. We are switching to the CC BY license, and all metadata is accessible under the CC0 license. We are very grateful for the financial support for the next three years. 
 In this regular issue, I am very pleased to introduce the following 5 accepted articles: Marija Kuštelega, Renata Mekovec, and Ahmed Shareef from Croatia have conducted a systematic literature review to find out how the current research on the digital twin implementations has been positioned in front of practical challenges focused on privacy and security issues. Mehtap Ülker and A. Bedri Özer from Turkiye address in their research a fine-tuning BART-based model which generates a scientific summary by selecting important words from the text of the input document. Alessander Osorio, Paulo Roberto Ferreira Jr., and Gerson Geraldo H. Cavalheiro from Brazil introduce a case study conducted with undergraduate and graduate students in Computer Science, involving guided reading of scientific papers, and recording students’ perceptions of adherence to a set of guidelines for the presentation of scientific results. Ruan Visser, Trieko Grobler, and Marcel Dunaiski from South Africa address the gap in natural language processing for Southern African languages, and present an in-depth analysis of language model development under resource-constrained conditions. Last but not least, Seyedeh Aridis Ahadi, Kian Jazayeri, and Sahand Tebyani from Cyprus propose in their research an integrated framework for the identification of suicidal thoughts in social media through the implementation of a layered classifier model consisting of a convolutional neural network (CNN) and a long short-term memory (LSTM) model.
 Season greetings to all of you, relaxing holidays and ‘Enjoy Reading’! 
 Best regards,
 Christian Gütl,
 Managing Editor-in-Chief Graz University of Technology, Graz, Austria",Journal of universal computer science (Online),2024.0,0,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.3897/jucs.144927?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.3897/jucs.144927, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Computer Science'],"['JournalArticle', 'Review']","[{'authorId': '2072350077', 'name': 'Christian Gütl'}]"
1d5e6550ca26dee7d4cd5de16145e9a0d30fbeaf,A Scientometric Analysis of Metaverse Research Literature in Scopus Databases,"In this attempt, the authors have highlighted the Metaverse Literature that appeared in the Scopus Database, from 2006-2024, 4224 papers were published and received a total of 43990 citations. Initially, the publication rate was less, but from 2021 Metaverse literature has accelerated in its publication highest number of papers were published in the year 2024 as it is been publishing but the highest number of citations were observed in the year 2022 with 18511 citations. Maximum papers were found in the year 2022, but whereas in the case of authorship pattern, three authored papers are more in number with 880, in which single-authored papers 626 and the rest 3596 papers are considered as multi-authored papers. Authors have used more than 1700 different Channels of Communication to publish their research output but the highest number of papers are been published in the Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics) with 122 (2.89%) papers. China is the leading country in publishing Metaverse literature with 919 (21.76%) papers, whereas India stands in the third position with 464 (10.98%) papers.",Journal of Research in Vocational Education,2025.0,0,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.53469/jrve.2025.7(02).07?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.53469/jrve.2025.7(02).07, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,['JournalArticle'],"[{'authorId': '2264997394', 'name': 'David Ndumo'}, {'authorId': '2265041456', 'name': 'David Kiragu'}, {'authorId': '118925317', 'name': 'M. Shano'}]"
db0e13cc92aa81b4d847e3b34ee00b85eebdf05f,"A Bibliometric Analysis of Segment Anything (SA) Research: Global Trends, Key Contributors, and Thematic Insights","This bibliometric analysis provides a comprehensive overview of the research landscape surrounding ""Segment Anything (SA)"" technology, drawing on 704 documents from the Scopus database between 2020 and 2025. The study reveals a significant surge in scientific production, with publications peaking in 2024, marking it as a critical year for the field's growth. Lecture Notes in Computer Science emerged as the leading publication source, underscoring the foundational role of computer science in SA research, while high publication counts in Remote Sensing and IEEE Transactions on Geoscience and Remote Sensing demonstrate the technology's interdisciplinary applications. Key contributors include a concentrated group of prolific authors, led by Zhang Y and Li Y, who significantly shape the field’s development.
Geographically, Chinese institutions dominate research output, particularly Wuhan University, Tsinghua University, and the University of Chinese Academy of Sciences, establishing China as a central research hub. The analysis also highlights the influence of Canada and Brazil, where fewer yet highly impactful publications underscore the field's global relevance. Major thematic focuses, such as ""image segmentation,"" ""deep learning,"" and ""medical imaging,"" indicate the field’s blend of foundational AI advancements and practical applications, especially in healthcare. Overall, this analysis showcases a dynamic and expanding research domain, driven by international collaborations and diverse interdisciplinary applications, setting the stage for further developments in SA technology.
 ",Babylonian Journal of Machine Learning,2025.0,0,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.58496/bjml/2025/003?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.58496/bjml/2025/003, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,"['JournalArticle', 'Review']","[{'authorId': '2291910641', 'name': 'Fredrick Kayusi'}, {'authorId': '2225733283', 'name': 'Rubén González Vallejo'}, {'authorId': '2347957167', 'name': 'Linety Juma'}, {'authorId': '2330035287', 'name': 'Michael Keari Omwenga'}, {'authorId': '2146779066', 'name': 'Petros Chavula'}]"
27d0dc717b4105fb88126a17ce9505eeb5541eb0,Bibliometric Analysis Of Anticipating Digital Financial Report Fraud Using Vosviewer,"Purpose: The purpose of this study was to determine the development of research on anticipating digital financial reporting fraud using bibliometric analysis on the VOSviewer application version 1.6.20. 
Methodology/approach: The research method used is a qualitative method with a thematic analysis approach. 
Findings: The results of the study showed that the development of research on anticipating digital financial reporting fraud from 2019-2024 experienced significant annual fluctuations. In the last year, there has been a marked increase in the number of publications. The most publications in 2024 and the smallest in 2020, consisting of 11 clusters with 173 keyword items with the most publications in Heliyon and Procedia Computer Science. Technologies such as blockchain, big data analytics, and artificial intelligence are identified as important tools in detecting and preventing fraud. 
Practical implications: The results of this study can be used as a guide for companies and academics in developing digital strategies to improve financial monitoring and transparency systems. 
Originality/value: To the best of the researcher's knowledge, this study is the first study to examine the development of digital financial reporting fraud anticipation research with bibliometric analysis of Scopus indexed publications in 2019–2024",Jurnal Reviu Akuntansi dan Keuangan,2025.0,0,"{'url': 'https://doi.org/10.22219/jrak.v15i1.37745', 'status': 'GOLD', 'license': 'CCBYNCSA', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.22219/jrak.v15i1.37745?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.22219/jrak.v15i1.37745, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,['JournalArticle'],"[{'authorId': '2339915731', 'name': 'Isnaini Hidayatun Muharromah'}, {'authorId': '51520995', 'name': 'G. Irianto'}, {'authorId': '2237706492', 'name': 'Ali Djamhuri'}]"
e295cc89b33598de393e33af9152e4eb815f2d02,Can You Spot the AI? Incorporating GenAI into Technical Writing Assignments,"In an effort to foster critical reflection on the usage of generative AI (genAI) during computer science writing assignments, this three-part assignment challenges students to predict whether their peers can detect which essays are generated using AI. Implemented as part of a third-year professional responsibility and technical writing course for N=200 students during Spring 2024, students individually generated two short persuasive essays, one using genAI and the other without. They then combined the two essays into a single document and submitted it for peer-review. Additionally, they formulated a guess on whether their peers would be able to detect which essay was generated as well as a rationale for their guess. Following the peer-review process, students reflected on their own experience trying to detect which essays were generated as well as the outcome of their guess about their peers abilities as well. Feedback indicates its effectiveness in engaging students in their understanding of the potentials and limitations of genAI. Recommended prerequisites include a clear course AI-usage policy and a brief overview of genAI prompt engineering.",Western Canadian Conference on Computing Education,2024.0,1,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.1145/3660650.3660673?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/3660650.3660673, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Computer Science'],"['Book', 'JournalArticle', 'Review']","[{'authorId': '2006407451', 'name': 'Parsa Rajabi'}, {'authorId': '2290712511', 'name': 'Chris Kerslake'}]"
faf8b4b8e6c145859ef0af2b6b95735f2698dd2e,The Rising Influence of AI in Higher Education: Trends and Insights from a Bibliometric Analysis,"The purpose of this research was to examine the evolution, scope, and orientation of the scientific production on artificial intelligence applications in university students. The methodology, with a non-experimental design and qualitative approach, involved a search in Scopus, identifying 643 documents between 1975-2024, analyzed through VOSviewer and Bibliometrix. The results show an emerging field, but with rapid growth (4.59% per year), with notoriety of Kong, Abdulrahman and Chai. Research is predominantly in computer science (61%), social sciences (33%) and engineering (23%) from China, USA, Spain and Taiwan. Current applications focus on the use of AI in education, machine learning, support for academic decisions and student mental health. However, it is necessary to expand the approach towards ethical and regulatory aspects and the evaluation of multifaceted effects on different student profiles. In conclusion, although production is growing rapidly, more comprehensive perspectives are required to responsibly enhance the impact of these technologies on the university educational experience.
 
Received: 9 June 2024 / Accepted: 25 August 2024 / Published: 05 September 2024",Journal of Educational and Social Research,2024.0,1,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.36941/jesr-2024-0121?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.36941/jesr-2024-0121, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,['JournalArticle'],"[{'authorId': '2319910416', 'name': 'Victor Manuel Valdiviezo Sir'}, {'authorId': '2170903248', 'name': 'Dennis Brayan Baique Timana'}, {'authorId': '2319915277', 'name': 'Luis Gerardo Merino Cava'}, {'authorId': '2319912784', 'name': 'Julio Arevalo Reategui'}, {'authorId': '2319915011', 'name': 'Adolfo Cacho Revilla'}, {'authorId': '2319915008', 'name': 'Diana del Rocio Vizconde Burga'}]"
8147b20fe633034caac0bb1ffa0c14d0fade9e68,Preface,"2024 8th International Conference on Machine Vision and Information Technology (CMVIT 2024), was successfully held on February 24, 2024, which was organized by Asia Pacific Institute of Science and Engineering (APISE), media supported by Internet of Things Technologies, Modern Electronics Technique, Journal of Xidian University, Journal of Information and Intelligence, Telecommunication Engineering, Chinese Journal of Engineering, Journal of Computer Applications. The conference was held in Singapore during Feb. 23-25, 2024 as planned. Considering that some participants could not attend in person, the conference was adjusted as hybrid conference, as a combination of on-line and off-line conference. The proceedings of this year’s edition comprised three main categories: “1. Generation and Fusion”; “2. Data Analysis and Application”; “3. Detection-classification and Segmentation”. All these submissions were rigorously reviewed by the Program Committee. The conference attracted 43 submissions in total, and out of 13 papers were accepted, including countries like USA, Japan, China, India, Thailand, Pakistan, Australia, Sri Lanka, etc. On the conference day, 8 oral presentations and 15 posters presentation were arranged according to the participants’ choices. Each presenter was given 12 minutes to deliver their presentation, including 2 minutes Q&A. Two awards, one best oral presentation award and one best poster presentation award were selected by the end of conference. Prof. Shahram Latifi from University of Nevada, Las Vegas (USA), gave a wonderful opening remark. Two distinguished keynote speakers, including Prof. Yan Yang from T Southwest Jiaotong University, China and Prof. Jing Zhang from Sichuan University, China delivered excellent speeches, sharing their latest and insightful research ideas. The technical session and poster session were formally presided over by Dr. Haidong Shao, who delivered exemplary and thought-provoking remarks. CMVIT 2024 aims to present the latest research and results of scientists related to Machine Vision and Information Technology and other topics. By oral and poster presentation, this conference provides opportunities for the delegates to exchange new ideas, to establish business or research relations as well as to find global partners for future collaborations. We express our deepest gratitude to each and every participant for their valuable contributions, insightful discussions, and unwavering commitment to advancing global collaboration. Together, we have laid the foundation for a brighter and more interconnected future. List of Committees are available in this pdf.",Journal of Physics: Conference Series,2024.0,0,"{'url': 'https://iopscience.iop.org/article/10.1088/1742-6596/2759/1/011001/pdf', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.1088/1742-6596/2759/1/011001?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1088/1742-6596/2759/1/011001, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Physics'],"['JournalArticle', 'Conference', 'Review']",[]
e70418f0e22bf1a56384cb8e8bd66f6cf64555d0,Major approaches and scientific relevance of virtual surgery in implant dentistry: a systematic review,"Introduction: Dental implant procedures have increased worldwide, reaching approximately one million dental implants per year the optimization of faster and more accurate techniques by dentists and postoperative surgeons with better results and quality of life stimulated the development of numerous software and hardware for performing computer-guided surgeries, the so-called Guided Surgeries (GS). Objective: The present study carried out a systematic review to highlight the optimization of the safety and effectiveness of digital dental implants. Methods: The rules of the Systematic Review-PRISMA Platform were followed. The research was carried out from June to July 2024 and developed based on Scopus, PubMed, Science Direct, Scielo, and Google Scholar. The quality of the studies was based on the GRADE instrument and the risk of bias was analyzed according to the Cochrane instrument. Results and Conclusion: A total of 112 articles were found. A total of 42 articles were fully evaluated and 14 were included in the systematic review. A total of 32 studies were excluded because they did not meet the GRADE criteria, and 20 studies were excluded because they had a high risk of bias. Preoperative virtual planning and reconstruction of the mandible guided by dental implants through preoperative designs provide high success rates for the implant and dental rehabilitation, benefiting also prosthetic restorations supported by fixed implants. Still, the concept of using personalized implants with the help of 3D virtual treatment planning, stereolithographic models, and computer-assisted design greatly improves mandibular restoration and helps to obtain a good facial profile, and aesthetic and dental rehabilitation, avoiding complications with autologous grafts.",MedNEXT Journal of Medical and Health Sciences,2025.0,0,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.54448/mdnt25107?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.54448/mdnt25107, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,"['JournalArticle', 'Review']","[{'authorId': '2343927873', 'name': 'Ciro Pablo Guardia Milla'}, {'authorId': '2343929735', 'name': 'Jairo Enrique de Luque Aranzález'}, {'authorId': '2038021792', 'name': 'F. Idalgo'}, {'authorId': '88236746', 'name': 'Álvaro José Cicareli'}]"
860b6e589675d552527faee3fb5c365c517f9622,PENERAPAN KOMUNIKASI EFEKTIF DI ERA TEKNOLOGI INFORMASI UNTUK MENINGKATKAN PEMBELAJARAN,"Effective communication has an important role in the learning process, especially in the era of information technology advancements. This study aimed to explore the application of effective communication, its urgency, and its benefits in the learning process in the era of information technology. The method used in this study was a qualitative descriptive method, a method for observing activities in the learning process by using data presentation, interpreting the data, and then drawing conclusions. Data collection was carried out using interviews and participatory observation techniques. The subjects of the study were English lecturers and 28 students of the Statistical and Computer Systems Engineering departments of  AKPRIND University of  Indonesia who take the English course in the first semester of the academic year 2024/2025.  The data analysis used is qualitative descriptive analysis with the following steps: data from the interview were interpreted directly, while the results of the questionnaire and observations were interpreted using qualitative descriptive analysis. The results of the study show that: 1) the application of effective communication is very important in the learning process, especially in conveying messages to students. 2) Information technology supports the learning process as a means of realizing effective communication through online platforms and communication applications. 3) The benefits of effective communication in the learning process are as follows: increasing students’ activeness in the learning process, developing students' social skills, creating a positive learning atmosphere, increasing learning motivation, and building harmonious relationships between lecturers and students.",Prosiding SNAST,2024.0,0,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.34151/prosidingsnast.v1i1.5029?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.34151/prosidingsnast.v1i1.5029, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,['JournalArticle'],"[{'authorId': '2338918681', 'name': 'Siti Saudah'}, {'authorId': '2338921063', 'name': 'Suprih Ambawani'}, {'authorId': '2317798859', 'name': 'Bernadetta Eko Putranti'}, {'authorId': '2338918990', 'name': 'Raysa Nurqomarullail Arrabbani'}]"
3cbdee8f2502091e17e55a1850da701f082989b7,ENGINEERING INNOVATION AND MARKET SUCCESS: EXPLORING THE NEED FOR ENGINEERS’ MARKETING SKILLS,"Resulting marketing and engineering product goals require engineering and marketing to be interconnected, as the unity of engineering innovation and its marketing leads to product market success. Sustainability affects product market success. The aim of this study is to explore the need for engineers’ marketing skills, both theoretically and empirically. The present work represents exploratory research. Theoretical research is based on the analysis of scientific literature available via Google search. This empirical study was conducted in the year 2024. A total of 209 undergraduate engineering students studying computer science in India participated in an online survey. Data from the online survey were processed via frequency analysis, percentage, and ranking. Theoretical analysis allows us to conclude that sustainability is the cornerstone in modelling engineers’ marketing skills, as well as in the creation of engineering innovation (product design). Theoretical research results in modelling engineers’ marketing skills, consisting of five sub-skills. The empirical study found that social media marketing skills for engineers who represent the digital economy are the most important. Engineers’ marketing skills are an emerging research area. The limitations of this theoretical analysis and empirical study are highlighted. Future research directions are proposed. ",Education. Innovation. Diversity.,2024.0,0,"{'url': 'https://doi.org/10.17770/eid2024.2.8279', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.17770/eid2024.2.8279?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.17770/eid2024.2.8279, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,"['JournalArticle', 'Review']","[{'authorId': '48780796', 'name': 'A. Ahrens'}, {'authorId': '2336624027', 'name': 'Parulkumari Bhati'}, {'authorId': '1950084', 'name': 'J. Zaščerinska'}, {'authorId': '118515726', 'name': 'Anastasija Bikova'}, {'authorId': '2276118030', 'name': 'Ludmila Aleksejeva'}, {'authorId': '97591272', 'name': 'Mihails Zaščerinskis'}, {'authorId': '2044893274', 'name': 'Olga Gukovica'}]"
5bd5e3b425afa7cdd09d80759edf0e530b29c6cd,ANALISIS EFEKTIVITAS APLIKASI MYITS THESIS MENGGUNAKAN CONFIRMATORY FACTOR ANALYSIS UNTUK PENINGKATAN LAYANAN PENYELENGGARAAN UJIAN PADA PROGRAM DOKTOR ILMU KOMPUTER,"In the global era, Information Systems in higher education institutions are a must. Institut Teknologi Sepuluh Nopember (ITS) continuously makes efforts to develop information systems for various academic and non-academic services for the lecturer and students. One of the academic services developed at ITS is myITS Thesis application. myITS Thesis is one of the applications prepared for the management of scholars Final Project. The Computer Science Doctoral Program (PDIK) has implemented the application for examination services including qualification hearings progress, seminars, and closed dissertation hearings. This study aims to measure the effectiveness of using the myITS Thesis application in managing PDIK dissertation research services to stakeholders, especially PDIK scholars. Measurements were carried out by surveying through questionnaires with PDIK participants who used the application in the 2023/2024 academic year. The effectiveness of the application is measured through five factors, namely System Quality (KS), Information Quality(KI), System Use(PS), User Satisfaction(KP), and Individual Impact(DI). The five factors are measured through 30 Question Indicators to 55 respondents. The results of the questionnaire survey were processed using descriptive analysis and CFA modeling. CFA is used to measure validity and reliability through Standardized Loading Factor (SLF), Cronbach Alpha (CA), and Composite Reliability (CR) values. It is concluded from the modeling results based on validity and reliability measurements that the KS factor is valid with CA value=0.931 and reliable with CR value=0.73, the KI factor is valid with CA value=0.923 and reliable with CR value=0.706, the PS factor is valid with CA value=0.95 and reliable with CR value=0.734. While the KP factor is valid with CA value=0.972 and reliable with CR value= 0.814. Therefore, the myITS Thesis application has been quite effective in improving exam administration services.Keywords: questionnaire, descriptive analysis, PDIK, myITS Thesis, CFA modeling",Networking Engineering Research Operation,2024.0,0,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.21107/nero.v9i2.28201?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.21107/nero.v9i2.28201, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,"['JournalArticle', 'Review']","[{'authorId': '74944369', 'name': 'Lina Ambarwati'}, {'authorId': '2316735010', 'name': ""Adifa Widyadhani Chanda D'Layla""}, {'authorId': '2075257677', 'name': 'Ahmad Saikhu'}]"
02e73976321316ab85a84ae4e777e0d068d03cc7,"Mentoring, AI, and the End of Affirmative Action: Connecting with SIGCSE Reads","This Birds of a Feather will begin with a high-level overview of the SIGCSE Reads 2024 books and then quickly move to discussion about mentoring students in the era of large language models and ChatGPT, including how students may value the curriculum differently, how learning outcomes may change, and how we can support students and alumni/ae as they work with rapidly changing job and learning expectations. We expect that many of the sessions at SIGCSE will address the radical shifts in learning outcomes and curricular changes due to LLMs. We will not focus on the particulars of these changes, but rather on mentoring in this time with Sister Resisters: Mentoring Black Women on Campus by Janie Victoria Ward and Tracy L. Robinson-Wood as a resource. How do we guide our students through the curriculum upheaval triggered by shifting learning outcomes? How do we help them prepare for the new instantiation of computer science? This BOF is the primary session for SIGCSE Reads. We encourage discussion of this year's fiction works The Lifecycle of Software Objects by Ted Chiang and ""Dolly"" by Elizabeth Bear, as well as past Reads, throughout the conference.",Technical Symposium on Computer Science Education,2024.0,0,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.1145/3626253.3635380?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/3626253.3635380, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Computer Science'],"['Book', 'JournalArticle', 'Conference', 'Review']","[{'authorId': '3136824', 'name': 'N. Veilleux'}, {'authorId': '144515852', 'name': 'R. Bates'}, {'authorId': '2291733207', 'name': 'Judy Goldsmith'}, {'authorId': '2941061', 'name': 'Valerie Summet'}]"
