paperId,title,abstract,venue,year,citationCount,openAccessPdf,fieldsOfStudy,publicationTypes,authors
75ad47904204d344b574c65c3d5ae63c8b81bcfe,Factors Influencing Technological Capability Building in the Nigerian Solar Energy Industry,"Technological capability study has continued to gain ground as recognisable progress is being made in the resource-based view (RBV) theory. As a matter of fact, it has become more relevant in the context of a developing nation, such as Nigeria, as a means to create economic development. Using the Panda and Ramanathan methodology for measuring technological capability (TC) in the electric sector, this paper adopted the indicators from the paper to investigate the effects of factors affecting TC on the Nigerian solar energy firms’ TCs. The results of seemingly unrelated regressions showed that both internal and external factors significantly affect technological capability in the solar energy industry in different directions, but similar directions to organizational capability of the solar energy firms’ in Nigeria. BACKGROUND The introduction of renewable energy technologies (RETs) to address the problem of incessant supply and poverty of electricity in both urban and rural areas has been an international development strategy in the developing countries (Tigabu et al., 2015). More so that most RETs are usually diffused product of innovations introduced to the developing nations. Nigeria, a developing nation, is blessed with arrays of renewable energy resources. Among the resources in vast deposit in the country is the solar energy from the sun. But the share of solar energy to the national energy mix is too small compared to the projected estimate envisioned for Nigeria so that its economy can be reckoned with among the twenty largest economies by the year 2020. Based on ECN (2012), the electricity supply projected under the optimistic economic growth rate of 13% required that by year 2010 and 2015 solar electricity supply would have reached 490 MW and 2,543 MW respectively. Also, that by year 2020, 2025 and 2030 solar electricity supply will be 6,417 MW, 15,970 MW and 39,738 MW respectively. But Sambo (2009) had envisaged earlier that hindrances such as the one relating to technical and financial are great barriers to solar energy technologies proliferation. However, Panda and Ramanathan (1996) opined that the most important task for utilities dealing with electricity in the world especially the developing countries, such as Nigeria, besides financing, seems to be the development of indigenous technological capability. This was reiterated by Vidican (2012) that development of indigenous technological capability in solar energy technologies is required for developing countries to catch-up or leap-frog the developed counter-part. It was also inferred from Akinbami (2001) and Akarakiri et al. (2010) specifically for Nigeria that building technological capability in solar energy technologies become imperative for the indigenous firms in order to provide sustainable electricity supply in the country. The existing literature widely recognizes the great importance of technological capabilities for long-term sustainable growth, particularly in less advanced countries (Bell, 2010; Ockwell et al., 2010). At the micro-level, technological capabilities are defined as the knowledge and skills that the firm needs to acquire, use, adapt, improve and create technology (Lall, 1992; Bell and Pavitt, 1995). Developing countries, which traditionally lack indigenous capabilities to generate new technologies, commonly rely on diverse mechanisms of international technology Archives of Business Research (ABR) Vol.8, Issue 3, Mar-2020 Copyright © Society for Science and Education, United Kingdom 117 transfer (Pietrobelli, 2000). Multinational enterprises (MNEs) have played a central role in this process. Indeed, the evolutionary view of technological change, along with intense debate on the globalization of innovation, has drawn increasing attention to MNEs as creators of technology across national boundaries (Iammarino et al., 2008). Although, research on innovation processes has shown that the technological capabilities held by firms comprise not only information codified in capital goods or documents (patents, manuals, etc.), but also include the tacit knowledge embodied in individual skills and firm routines (Dosi, 1988). These elements of knowledge are costly to transfer and therefore highly organization-specific (von Hippel, 1994). This means that removing trade barriers and providing developing countries with intellectual property rights (IPR) and resources for technology imports is not sufficient to enable countries to catch up to the technological frontier (Ockwell et al., 2010). Rather, catching up requires building local technological capabilities through the cumulative, costly and time-consuming process of technological learning (Bell and Figueiredo, 2012). Technological capability building is the outcome of complex interactions among individuals, firms, and other organizations within specific institutional frameworks and geographical locations (Edquist and Johnson, 1997). Thus, alongside the technological strategies and profiles of large corporations, the characteristics of local actors and institutional environments are important for determining the impact of MNEs on local capability building (Cantwell and Iammarino, 2003; Iammarino, 2005). Capabilities are built through interactions both within the firm and with external actors (Malerba, 1992). Among these interactions, a crucial role is played by the cooperation in research and development (R&D) and innovative activities, where such cooperation can involve other firms in the same sector, suppliers, customers, consultants, and scientific institutions like universities and public research centres. The outcomes of these interactions form the basis for the distinction between technological competence and capabilities introduced by von Tunzelmann and Wang (2003). Whilst competences are understood as enhanced inputs to produce goods and services, capabilities generally involve different forms of learning (Malerba, 1992) and the accumulation of new knowledge, eventually embodied in new products and new processes (Iammarino et al., 2012). Therefore, in order to expand the participation of local companies in more technology intensive activities in the value chain requires technological capabilities (Amsden, 2001). These are critical for enabling developing countries to leapfrog with respect to energy technologies, and incorporate available technologies into their development processes (Goldemberg, 2008). This was also the case with Panda and Ramanathan (1996) on the electricity industry, that the most important task for utilities besides financing, is the development of technological capability. This study considered the methodology for assessment of technological capability development as suggested in the work of Panda and Ramanathan (1996). Their work considered technological capabilities into three major categories i.e. strategic, tactical, and supplementary capabilities. In addition, they considered another one which is nontechnological, called steering capability. This is included to emphasize the fact that without it technological capabilities cannot be effectively deployed and upgraded. From the procedural steps for the development of a technological capability enhancement plan, this paper examine how the influencing factors affect the technological capability as stated in the work of Panda and Ramanathan (1996). Adepoju, A. (2020). Factors Influencing Technological Capability Building in the Nigerian Solar Energy Industry. Archives of Business Research, 8(3), 116-130. URL: http://dx.doi.org/10.14738/abr.83.7887. 118 METHODOLOGY Sampling Technique. The main instrument is a set of structured questionnaire designed to collect information from the firms. Whereas, selection of the sample population required a multistage sampling technique. First, the Yamane formula for proportions at 95 percent confidence level found in Israel (2012) was adopted in the determination of sample size. A simple random sampling technique was used to select 60 firms obtained from a population size of 73 firms found in the business directory belonging to solar energy firms. Thereafter, the second selection of respondents, the unit of analysis was based on purposive selection of one representative each and probability sampling technique of one out of every four technical staff in the solar energy firms. Out of 200 questionnaire administered, 178 questionnaire were retrieved and only 151 of them were considered suitable for the analysis. Method of Data Analysis. This involves the use of exploratory factor analysis and the use of a regression type known as seemingly unrelated regression analysis. Exploratory factor analysis (EFA). An EFA may be used for a variety of purposes such as reducing a large number of items from a questionnaire or survey instrument to a smaller number of components, uncovering latent dimensions underlying a data set, or examining which items have the strongest association with a given factor (DiStefano et al., 2009). Many indicator variables were used to understand a construct in this study. So to find an underlying structure to the entire set of latent variables, factor analysis technique was used. The objective was to find means of condensing the information contained in a number of original variables “indicators” to smaller set of variables with a minimal loss of information. Factor analysis provided insight into interrelationships among variables and underlying structure, which is an excellent starting point for many other multivariate techniques. Factor analyses were sequentially used in this study as follow: identifying latent structure, achieving data reduction, variable selection and obtained factor scores for further analysis. The critical assumptions underlying factor analysis are more conceptual than statistical. The overriding concern in factor analysis is much on character and composition of variables included in the analysis as their statistical qualities. The fo",,2020.0,0,"{'url': 'https://doi.org/10.14738/abr.83.7887', 'status': 'BRONZE', 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.14738/abr.83.7887?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.14738/abr.83.7887, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Engineering'],['Review'],"[{'authorId': '101654266', 'name': 'A. Adepoju'}]"
b23a355783f6344059064ba262698a69e72e2873,Guide “Post-00” College Students to Establish Correct Consumption Outlook,,,2020.0,0,"{'url': '', 'status': None, 'license': None}",,['Review'],"[{'authorId': '2146651696', 'name': 'Jie Liu'}]"
aef2b14d811958863ee959a08bb5879b374693be,CORRELATION BETWEEN VENTRICULAR ACTIVATION TIME FROM 12-LEAD ECG AND LEFT VENTRICULAR SYSTOLIC FUNCTION IN PATIENTS DIAGNOSED WITH HYPERTENSION,,,2020.0,0,"{'url': '', 'status': None, 'license': None}",,,"[{'authorId': '2134119131', 'name': 'Hery D. Putra'}, {'authorId': '81857245', 'name': 'A. Siregar'}, {'authorId': '47877138', 'name': 'N. Akbar'}, {'authorId': '35558542', 'name': 'A. C. Lubis'}, {'authorId': '66950686', 'name': 'T. B. Haykal'}, {'authorId': '152176689', 'name': 'H. Hasan'}]"
706fa41919d42e45aca3c0f548c1579e8f1101aa,Library Internet Use and Demographic Characteristics of Undergraduates in a Nigerian University: Uncovering the Areas of Need.,"This study investigated undergraduates of Federal University of Technology Owerri, Nigeria to ascertain whether their demographic profile was a characteristic of library internet usage. Data used for the study was a textual analysis of statistic register on library internet use from May 2017 – June 2018. The study population consisted of 2682 valid name entries during the period under study. Findings revealed that FUTO has greater number of male undergraduates and this is due to the academic structure of the institution.  Discipline wise demographic characteristics showed that undergraduates from Agricultural Economics made most use of the library internet in School of Agriculture and Agricultural Technology (SAAT) while those in department of Electrical and Electronics Engineering (EEE) were the most users in School of Engineering and Engineering Technology (SEET). Also, undergraduates from Information Management Technology (IMT) and Project Management Technology (PMT) used the internet most in School of Management Technology (SMAT) while those in Biotechnology (BIO) were the most users in School of Biological Sciences (SOBS). Further findings revealed that undergraduates from Surveying and Geoinformatics (SVG) were the most library internet users in School of Environmental Technology (SOET) while Biomedical Technology undergraduates (BMT) made use of the internet more than their counterparts in the School of Health Technology (SOHT). Similarly, Computer Science (CSC) students used the internet most in School of Physical Sciences (SOPS). On the overall faculty level, School of Engineering and Engineering Technology (SEET) made most use of the library internet than other Schools. In terms of study level, it was revealed that final year (500 level) students used the library internet most. Having uncovered the disparity in library internet use, the study recommends among others that embedded librarians in FUTO should promote library operations and services through constant connection and communication with their various departments, continuous marketing and awareness creation of the library’s internet facility. Keywords : Academic library, Internet, Demographic characteristics, FUTO, Undergraduates, Nigerian University, Schools. DOI: 10.7176/IKM/10-2-08 Publication date: March 31 st 2020",,2020.0,0,"{'url': 'https://doi.org/10.7176/ikm/10-2-08', 'status': 'HYBRID', 'license': 'CCBY', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.7176/ikm/10-2-08?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.7176/ikm/10-2-08, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,['Review'],"[{'authorId': '98628014', 'name': 'N. Emezie'}, {'authorId': '121500459', 'name': 'S. A. Chukwu'}, {'authorId': '97609297', 'name': 'C. Onyebinama'}, {'authorId': '1414213502', 'name': 'N. Chima-James'}, {'authorId': '97888905', 'name': 'N. M. Nwaohiri'}]"
6855f463e0f233bc9c1ca1942e3a53c5f2b00506,Single-Bundle Anterior Cruciate Ligament Reconstruction: Meta-analysis About Anteromedial Versus the Transtibial Technique,"To compare the clinical outcomes of single-bundle anterior cruciate ligament (ACL) reconstruction between the anteromedial (AM) and transtibial (TT) techniques. Methods: we include the clinical randomized controlled trials and prospective and retrospective controlled trials using the single-bundle anterior cruciate ligament (ACL) reconstruction with the anteromedial (AM) or transtibial (TT) techniques published up to July 2018, were retrieved from PubMed, Embase databases and Cochrane Library. The relevant articals were assess the methodological quality by the Physiotherapy Evidence Database (PEDro) scale and the methodological index for non-randomized studies (MINORS) csale. Results: (7)RCTs were included, (9) prospective and retrospective controlled trials were include, with a total of (1418) patients. (723) patients and (695) patients in the AM group and the TT group. And better results were found in the AM group, assessing the postoperative functional outcome of the dichotomous negative rate of the Lachman test, pivots test, IKDC grades and the continuous IKDC scores and lysholm scores (P<0.05). Conclusions: the outcome of the single-bundle anterior cruciate ligament (ACL) reconstruction may lead a contribution that the right now the AM technology may lead a significational better clinical outcome but we still need more research in the future. 1. Background Since the arthroscopic-assisted anterior cruciate ligament(ACL) reconstruction come into being. It soon become the standard method and most frequently performed surgical procedures world wide[1] because of the low success rate and result in persistent rotational laxity[2] in traditional methods of anterior cruciate ligament (ACL) reconstruction. As the time pass by the technology have a huge advanced[3] and numbers of the method were defined in this area[4]. In the past-by the transtibial(TT) technique of the femoral tunnel played the most important role in single-bundle ACL reconstruction[5].but several researches and reports shows the TT technique may lead to possible failure due to the nonanatomic in this method[6]. Therefore the surgeons aim their choice to the the anteromedial (AM) technique which the anteromedial portal helps the surgeon get the freedom to replace the graft to the anatomical position . nowadays AM technique is the most common type of anatomical ACL reconstruction and it is now commonly accepted and adopted to ACL reconstrcution[7, 8]。 Since 2010 there are many research[9] have reported the comparison between anteromedial and the transtibial and some of them show that the AM technique may have a superior outcome, last year two meta-analysis[10, 11](up to 2015) get agreement on the results that based on the physical examination and scoring system results the AM technique is superior to the TT technique. But the RCT and the retrospective results in recent year also lead a idea that the two technique have no clinical differences. So in our meta-analysis we include some new research to make a comparison of the clinical outcome between the AM and TT technique in single-bundle ACL reconstruction. 2020 4th International Conference on Computer Engineering, Information Science & Application Technology (ICCIA 2020) Published by CSP © 2020 the Authors 45",,2020.0,0,"{'url': 'http://www.clausiuspress.com/conferences/ACSS/ICCIA 2020/CIA507.pdf', 'status': 'HYBRID', 'license': 'CCBY', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.23977/iccia2020008?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.23977/iccia2020008, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,,"[{'authorId': '27938254', 'name': 'P. Sun'}]"
ffca93e93ac5b2fbaa04104be337ca0b36146617,“WOMEN’S ACCESS TO HIGHER EDUCATION IN WEST BENGAL IN OPEN DISTANCE LEARNING SYSTEM”,,,2020.0,0,"{'url': '', 'status': None, 'license': None}",['Geography'],['Review'],"[{'authorId': '146121873', 'name': 'Arun Maity'}, {'authorId': '1658907778', 'name': 'Sk Sanuar'}]"
5b82e17209287985d1d8527a96fa578c8cbb02d8,New breeding and genetic methods in pig breeding in Belarus,"Six pig breeds: Belarusian large white, Belarusian meat, Belarusian black and white, landrace, Yorkshire and Duroc are involved in breeding and hydridization of pig breeding in Belarus. More than 85 % of pigs supplied to meat processing plants of the Republic are provided by different combinations of interbreed hydridization.For the effective development of this branch in the Republic, the Scientific-Practical Center on Animal Husbandry of the National Academy of Sciences of Belarus organized the system of selection and breeding work in pig breeding directed to create new competitive breeds, types, and hydrides of pigs adapted to the industrial production conditions and not inferior to the productivity of the analogs of the world selection.The main link of this system is the first-order breeding plants (nucleus units) as new-type plants dealing with the selection and breeding of the best animals with the outstanding genetically conditioned breeding and productive qualities. The second link of this system is the first-order breeding breeders that are completed with high-valuable breeding pigs from the leading nucleus unit and are engaged in their reproduction to obtain grandparents (GP).Assessing the level of the technological development of pig breeding in Belarus during the period to the 2030 year, we predicted the indices for the all predictable years (2020–2030). The existing level of the technological development of the pig breeding branch is assessed as the mean one. During 2020–2021 the pig breeding level will be moderate-high, during 2022– 2023 – high, and since 2025–2030 – intensive.",Doklady of the National Academy of Sciences of Belarus,2020.0,0,"{'url': 'https://doklady.belnauka.by/jour/article/download/937/934', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.29235/1561-8323-2020-64-6-757-768?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.29235/1561-8323-2020-64-6-757-768, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,,"[{'authorId': '87272788', 'name': 'I. Sheyko'}, {'authorId': '81208134', 'name': 'T. Timoshenko'}, {'authorId': '88827750', 'name': 'N. V. Pristupa'}, {'authorId': '11240269', 'name': 'E. Yanovich'}, {'authorId': '83503758', 'name': 'V. N. Zayats'}, {'authorId': '87224233', 'name': 'R. Sheyko'}, {'authorId': '1742322146', 'name': 'I. N. Kazarovets'}, {'authorId': '2078386073', 'name': 'A. C. Burnos'}, {'authorId': '89626336', 'name': 'I. Kosko'}]"
268f724e5b837d2e4c9f5350599adb55cdaff391,"Organic electrosynthesis amps up the potential for synthetic innovation, while technological advances decrease the resistance for entry into this electrifying field",,,2020.0,0,"{'url': '', 'status': None, 'license': None}",,['Review'],"[{'authorId': '4403530', 'name': 'Matthew D. Hartle'}]"
1bdb1ca02ba099fa4521cd1c3f76220834dacb31,Foreword,"Dear friends!

Allow me to congratulate the winners of the Contest for BRICS Young Leaders whose papers are published in this special issue of the BRICS Journal of Economics, partner of the Contest. No doubt, these articles bring to the BRICS agenda the most promising projects for promoting practical cooperation among the youth of our five countries.

The Contest for BRICS Young Leaders was held within the annual BRICS International School by the Russian National Committee on BRICS Research and supported by the Ministry of Foreign Affairs of the Russian Federation, the Alexander Gorchakov Public Diplomacy Fund and other partner organizations. The BRICS International School was initially established to train young professionals in BRICS studies through educational experiences focusing on fostering the pentalateral partnership of the BRICS countries. As the project evolves, we are proud to say that it has been widely contributing to building the pool of talented youth from BRICS and beyond.

On behalf of the Russian National Committee of BRICS Research, I would like to extend our gratitude and appreciation to the BRICS Journal of Economics for the support of the Contest as a part of the youth track within the Russian BRICS Chairmanship in 2020. Let me express my hope that the BRICS Journal of Economics will further expand its impact in promoting knowledge and cutting-edge research as one of the most forward-looking journals in the field of BRICS studies.

Since the creation of BRICS in 2009, the participating countries have made a significant progress in economic, technological, social, and humanitarian development, and have strengthened their positions in the institutions of the global governance. During its first decade, efforts of the BRICS countries became one of the key factors in world politics and global economic development.

This year Russia took over the Chairmanship in BRICS for the third time under the motto “BRICS Partnership for Global Stability, Shared Security and Innovative Growth.” Its main purpose was determined as raising standards and quality of life of the peoples of our five countries. The Chairmanship is built on the three pillars of BRICS strategic partnership — policy and security, economy and finance, and cultural and humanitarian contacts. As a part of its policy track, BRICS countries continued to promote universal principles of international law, central role of the United Nations in international affairs and contributed to forming of a more democratic and multilateral system of the global governance.

Efforts of the BRICS countries within economic pillar focused on the renewal of the Strategy for BRICS Economic Partnership 2025. The new Strategy emphasized trade,

The Quality of Competition Law Institutions and Enforcement 5 investment and finance, support of the digital economy and sustainable development as its priority areas. By adopting the Strategy, the five countries expressed their commitment to strengthen cooperation within the BRICS businesses communities, to facilitate the reform of the global trade and financial system, to advance cooperation within the BRICS Contingency Reserve Arrangement and the New Development Bank. The BRICS countries prioritized working in the fields of innovation and technology and addressing the challenges of the Fourth Industrial Revolution, sustainable development, climate change, energy, infrastructure development and food security.

Within the humanitarian track, Russia prioritized strengthening of people-to-people contacts with the development of the youth track one of its core tasks. The BRICS countries continued strengthening youth exchanges in the fields of science, technology and innovation, volunteerism and entrepreneurship. It is illustrated by the comprehensive support of youth initiatives within the Russian Chairmanship and reflected in the XII BRICS Summit Moscow Declaration.

This year BRICS reached a number of practical agreements to support our economies to recover from the health crises. BRICS countries agreed to support small, medium and micro businesses to participate in international trade, to foster interbank cooperation and strengthen the role of the New Development Bank.

Certainly, the COVID-19 pandemic outbreak affected the Russian BRICS Chairmanship this year. The global healthcare crises and its implications for BRICS became the cross-cutting issue of discussions within the meetings at all levels and all fields of our cooperation. As an example of BRICS response to this challenge, the BRICS countries agreed to establish an early warning system for epidemiological threats and to develop specific steps for the legal regulation of medical products that will improve our capacities to combat similar threats in the future.

I am proud that the Contest for BRICS Young Leaders and the BRICS International School engaged so many capable young people to elaborate solutions addressing the most pressing issues for the global community. The innovative ideas to foster partnership and friendship among the peoples of BRICS proposed by the participants of these projects will bring a positive change. I am convinced that with the contribution of the young leaders to the BRICS agenda, we will be able to solve issues of international importance and to build a better world.",BRICS Journal of Economics,2020.0,0,"{'url': 'https://www.brics-econ.org/sys/raw.php?o=2015&p=ArticlePDF', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.38050/2712-7508-2020-1-4-1?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.38050/2712-7508-2020-1-4-1, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,,"[{'authorId': '2062995476', 'name': 'V. Panova'}]"
86bdf62b4a8fdfd58fc9a951a92df457f21d2b75,"Spawning Four-Year, ABET-AccreditablePrograms in Cybersecurity from Existing Computer Science Programs in Thailand","Purpose–Thailand faces many cybersecurity challenges. In the first few months of 2022 alone, there were over 300,000 cyber-attacks in the country, and annually the problem has gotten significantly worse. It is estimated that Thailand loses 286 billion US dollars per annum due to cybercrimes. These attacks include credit card fraud, phishing, ransomware, scamming, infor-mation, and identity theft, business email compromises, child pornography, intellectual prop-erty infringements, cyberstalking and harassment, denial of service, botnets, fake news, and stolen funds. To defend against cyber criminals, well-trained professionals in cybersecurity are needed.By 2025, there is an expected shortfall of over four million cybersecurity workers globally. We examine what it would take to spawn an accreditable four-year curriculum in cy-bersecurity from a typical Thai Bachelor of Science in Computer Science. At present, there are few university programs in Thailand dedicated to cybersecurity. We hope this work inspires educational institutions to develop quality four-year degrees in cybersecurity, with the goals of meeting workforce demands, reducing cybercrime, and promoting Thailand as a viable and healthy place to conduct e-business.

Method–The paper employs expert analysis to forge an accreditable program in cybersecu-rity from a computer science program.Results–The authors describe an ABET-accreditable program in cybersecurityand show how to develop it in a step-by-step manner.

Conclusion–An ABET-accreditable program in cybersecurity can be spawned from a computer science program with relatively few additional courses and modifications while placing more emphasis on ABET's crosscutting concepts.

Recommendations–Institutions that are interested in developing four-year cybersecurity pro-grams can begin crafting them in the manner described in this work. 

Research Implications–Cybersecurity professionals can be developed.

Practical Implications–New quality cybersecurity programs can be developed promptly.

Social Implications–There will be more qualified professionals to help fight cybercriminals.

Keywords–cybersecurity, accreditation, cybersecurity-curriculum development, educational programs in cybersecurity",International Journal of Computing Sciences Research,2024.0,0,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.25147/ijcsr.2017.001.1.178?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.25147/ijcsr.2017.001.1.178, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,['JournalArticle'],"[{'authorId': '2268593004', 'name': 'Raymond Greenlaw'}, {'authorId': '9095609', 'name': 'Nopadon Juneam'}]"
e2465e5aa824b9f958ac6fb8cf84630973978f37,Exploring Learner Resilience and Performance of First-Year Computer Science Undergraduate Students during the COVID-19 Pandemic,"This paper presents the findings from a research project exploring the impact of learner resilience as part of the shift to online delivery of learning, teaching and assessment amidst national ""lockdown"" measures as a result of the COVID-19 pandemic. This exploration of resilience was undertaken as part of the delivery of a first-year undergraduate computer science degree programme in a UK higher education institution over two academic years. Resilience was measured by the Nicholson McBride Resilience Questionnaire (NMRQ). The responses from the 2019-2020 and 2020-2021 student cohorts (N=214) illustrate that overall learner resilience as measured by NMRQ does not appear to have had a significant impact upon learner success as measured by the mean overall first-year performance. This is an outcome that differs from previous work and may be a consequence of the disruptive (and ongoing) circumstances arising from the pandemic. However, this work identifies that the factor ""I try to control events rather than being a victim of my circumstances"" appears to promote success and the factor ""I trust my intuition"" may have been slightly detrimental to overall success. As we start to consider the post-pandemic new (ab)normal, learners will continue to face significant personal challenges that will impact upon their engagement with their studies and their performance and progression; thus the insights offered from this UK university study can help to inform emerging academic and pastoral practice for undergraduate computer science education.",Annual Conference on Innovation and Technology in Computer Science Education,2022.0,12,"{'url': 'http://nrl.northumbria.ac.uk/id/eprint/49783/1/iticse2022_paper123_submitted.pdf', 'status': 'GREEN', 'license': 'mit', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.1145/3502718.3524764?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/3502718.3524764, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Computer Science'],"['JournalArticle', 'Book', 'Conference']","[{'authorId': '47170170', 'name': 'T. Crick'}, {'authorId': '144973694', 'name': 'T. Prickett'}, {'authorId': '67329192', 'name': 'Jill Bradnum'}]"
80610676a406df4e319a925c6f23f7bf5b961a46,AN ANALYSIS OF THE RESULTS OF THE ENTRANCE ASSESSMENT OF THE SUBJECT CONTENT FOR THE SECONDARY GENERAL EDUCATION COURSE OF COMPUTER SCIENCE FOR 1ST-YEAR STUDENTS OF THE FACULTY OF PHYSICS AND MATHEMATICS IN 2020,"В статье представлены результаты исследования, посвященного выявлению уровня сформированности предметного содержания курса информатики у студентов 1 курса физико-математического факультета на основе контрольно-измерительных материалов Единого государственного экзамена по учебному предмету «Информатика и ИКТ». В статье также представлен анализ исследования влияния контекстных данных, характеризующих студентов 1 курса, на результаты входной оценки уровня сформированности предметного содержания курса информатики у студентов 1 курса физико-математического факультета на основе контрольно-измерительных материалов (КИМ) ЕГЭ по учебному предмету «Информатика и ИКТ», выявлены мотивы, образовательные цели, мнения студентов 1 курса физико-математического факультета относительно своей будущей профессии. Полученные результаты исследования могут быть использованы для принятия педагогических и управленческих решении с целью повышения качества подготовки высококвалифицированных учителей информатики.",,2021.0,0,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.23670/IRJ.2021.108.6.135?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.23670/IRJ.2021.108.6.135, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","['Computer Science', 'Mathematics', 'Physics']",,"[{'authorId': '114237822', 'name': 'R. Chudinsky'}, {'authorId': '139081834', 'name': 'V. V. Malev'}, {'authorId': '144471052', 'name': 'V. M. Dubov'}, {'authorId': '146622587', 'name': 'E. A. Kubryakov'}, {'authorId': '2129391015', 'name': 'S. O. Basharina'}]"
9579c012874d7148ad8704edbad8b4160a3cf04c,A Fuzzy-Based Evaluation of E-Learning Acceptance and Effectiveness by Computer Science Students in Greece in the Period of COVID-19,"In this paper, a fuzzy-based evaluation method is presented for the impact of e-learning on several aspects of the learning lives of academic students of Information and Communication Technologies (ICT) during the COVID-19 pandemic. Specifically, the academic year 2020–2021 was considered when a general lockdown was imposed in Greece and all courses were delivered exclusively through the web. The evaluation criteria are (i) e-learning acceptance, (ii) learning effectiveness, (iii) students’ engagement and (iv) socializing and interpersonal relationships in the educational community. The evaluation was conducted through questionnaires. Ninety two (92) undergraduate and postgraduate students and Ten (10) computer science in-structors of the department of Informatics of the University of Piraeus, Greece, participated in this survey. The questionnaire answers were analyzed using a fuzzy-based mechanism. Particularly, five fuzzy sets were used to describe the 5-point Likert scale answers to the questionnaires with linguistic values, and four other fuzzy sets were used for the description of the evaluation results concerning the four defined evaluation criteria. Moreover, 209 fuzzy rules were created to analyze and calculate the evaluation results per criterion, considering both the students’ answers (119 fuzzy rules) and the instructors’ answers (90 fuzzy rules) to the questionnaires. The gain of this approach is that the analysis of evaluation data with fuzzy rules imitates the human way of thinking and, thus, makes the process more explainable. The evaluation results showed a positive impact of e-learning on student confidence, self-discipline and active participation and a negative impact on student interpersonal relationships. The impact of e-learning on other learning issues was neutral.",Electronics,2023.0,9,"{'url': 'https://www.mdpi.com/2079-9292/12/2/428/pdf?version=1674040567', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.3390/electronics12020428?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.3390/electronics12020428, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Medicine'],['Review'],"[{'authorId': '2386815', 'name': 'K. Chrysafiadi'}, {'authorId': '1694669', 'name': 'M. Virvou'}, {'authorId': '9216519', 'name': 'G. Tsihrintzis'}]"
