paperId,title,abstract,venue,year,citationCount,openAccessPdf,fieldsOfStudy,publicationTypes,authors
01b39affb5c57f3c8b257a5835b1add0c6aeef1c,Exploring the Bacteriophage Frontier: A Bibliometric Analysis of Clinical Trials Between 1965 and 2024,"In recent years, the rise of antibiotic-resistant bacteria has posed a severe threat to global public health, necessitating innovative and alternative approaches to combat this escalating crisis. Bacteriophages, viruses that infect and replicate within bacteria, have emerged as promising candidates for therapeutic intervention against antibiotic-resistant pathogens. This study delves into the intricate landscape of bacteriophage research, unraveling the trends and impact of research in the field. The analysis considers the chronological evolution of research, identifying key contributors, collaborative networks, and thematic trends that have shaped the trajectory of this rapidly growing field. Out of 101717 search results in the PubMed database, 163 clinical trials were identified, revealing a dynamic landscape of research activity between 1965 and 2024. The annual scientific publication analysis unveiled fluctuations in the number of publications, indicating an overall increasing trend. Notably, 2011 emerged as a peak year, signifying heightened activity in bacteriophage research. Employing Lotka's law, the authors' productivity analysis illustrated an inherent imbalance in author contributions, with a majority contributing to a single clinical trial. Co-authorship analysis highlighted leading collaborators. Co-occurrence analysis of keywords unveiled thematic clusters, providing insights into the diverse aspects of bacteriophage research. A word cloud emphasized significant terms, while a thematic map categorized themes into various developmental stages. Antimicrobial Agents, Chemotherapy, and Poultry Science were the most relevant journals based on the number of publications. The analysis of countries' contributions revealed the United States as a leading contributor, with Switzerland and China following suit. Collaboration patterns suggested predominantly independent research, with potential for increased international partnerships in certain regions. Additionally, temporal analysis of authors, institutions, sources, and countries revealed productivity patterns, historical context, and research shifts. By scrutinizing a vast array of scientific literature, this investigation aims to provide a panoramic view of how the scientific community has explored the potential of bacteriophages in the context of antibiotic resistance.",Cureus,2024.0,2,"{'url': 'https://assets.cureus.com/uploads/review_article/pdf/237663/20240316-5319-1vp47jq.pdf', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC10943599, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Medicine'],"['Review', 'JournalArticle']","[{'authorId': '2059525393', 'name': 'Namrata Dagli'}, {'authorId': '2061252439', 'name': 'Mainul Haque'}, {'authorId': '2238921223', 'name': 'Santosh Kumar'}]"
45004582abfc4e3aa21e484435cdcef7c24badb2,"Prevalence of postpartum post-traumatic stress disorder and associated factors among postnatal mothers in West Arsi zone, South West Ethiopia, 2024: a community-based cross-sectional study","Background Up to one-third of women globally experience giving birth as traumatic, which can lead to postpartum post-traumatic stress disorder. Postpartum post-traumatic stress disorders have significant health consequences for the mother, child, and other family members. Although it has tragic health impacts, little is known about this problem in the study area. Objectives The study aimed to assess the prevalence of postpartum posttraumatic stress disorder and associated factors among postnatal mothers. Methods A community-based cross-sectional study was employed among 635 mothers in the first year after childbirth by using simple random sampling techniques from March 20 to April 20, 2024 in West Arsi zone, Ethiopia. Face-to-face interviewers administered structured questionnaires that were used to collect the data. The collected data were cleaned, coded, and entered into Epidata and exported to Statistical Package for Social Sciences for further analysis. Both bivariate and multivariable analyses were done by using binary logistic regression. Result Out of 635, 624 postnatal mothers participated in the study, for a response rate of 98.27%. The prevalence of postpartum post-traumatic stress disorder was 21.60% (95% CI: 18.40%, 24.87%). Primiparous mothers (AOR = 2.26, 95% CI: 1.38, 3.70), have no antenatal care follow-up (AOR = 2.48, 95% CI: 1.47, 4.20), cesarean section delivery (AOR = 2.86, 95% CI: 1.50, 5.61), instrumental delivery (AOR = 3.06, 95% CI: 1.75, 5.34), maternal morbidity (AOR = 2.94, 95% CI: 1.71, 5.05), and postpartum intimate partner violence (AOR = 7.43, 95% CI: 4.53, 12.20) were the identified factors. Conclusion and recommendation As identified, one out of five mothers had postpartum posttraumatic stress disorder. Thus, healthcare providers should focus on identified factors like cesarean section and instrumental deliveries while counseling, as this enhances the mothers’ psychological readiness. In addition, the West Arsi Zonal Health Office should develop effective strategies to alleviate the problem by focusing on the identified factors.",Frontiers in Psychiatry,2024.0,1,"{'url': '', 'status': None, 'license': 'CCBY', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC11552571, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Medicine'],['JournalArticle'],"[{'authorId': '2240140181', 'name': 'Solomon Seyife Alemu'}, {'authorId': '1607002695', 'name': 'Mohammedamin Hajure Jarso'}, {'authorId': '66508437', 'name': 'Negeso Gebeyehu Gejo'}, {'authorId': '79931671', 'name': 'H. Hebo'}, {'authorId': '2149187669', 'name': 'Daniel Yohannes Bedecha'}, {'authorId': '1435349937', 'name': 'F. Bekele'}, {'authorId': '2092040352', 'name': 'Wubishet Gezimu'}, {'authorId': '2126222460', 'name': 'Addisalem Workie Demsash'}, {'authorId': '2302018581', 'name': 'Sheleme Mengistu Teferi'}, {'authorId': '2262027901', 'name': 'Gemeda Wakgari Kitil'}, {'authorId': '2139112082', 'name': 'Geleta Nenko Dube'}, {'authorId': '2189001485', 'name': 'Awol Arega Yimer'}, {'authorId': '2328231540', 'name': 'Berhanu Negese Kebede'}, {'authorId': '143950222', 'name': 'G. Bekele'}, {'authorId': '2218286658', 'name': 'Lema Fikadu Wedajo'}]"
f07948dd30b79ebfa23d9be9cc91b2f33cd2602c,FOLLOWERSHIP IN FOCUS: A COMPREHENSIVE BIBLIOMETRIC REVIEW OF RESEARCH FROM 1951 TO 2024,"This study examines publication trends in followership research over a 70-year period (1951-2024) using bibliometric analysis of data sourced from the Scopus database. A systematic search yielded 3,480 published articles, which were analyzed using tools such as Microsoft Excel, Scopus Analyzer and VOSviewer. The analysis encompassed key bibliometric techniques including annual publication trends, top contributing authors, subject areas, influential countries, collaboration networks and the most popular keywords in the field. The findings indicate that research on followership has shown a consistent upward trend with notable contributions from key scholars such as Haslam, S.A., Reicher, S.D., and Steffens, N.K. These scholars collectively account for 43.47% of publications in this domain and significantly shaping foundational theories to a significant degree. The study also reveals that the most represented subject areas are Social Sciences (23.52%) and Business, Management and Accounting (26.45%) with underscoring the close relationship between organizational success and followership. Researchers from Germany, France, and the Netherlands have formed partnerships that stand out as examples of foreign cooperation. Keyword analysis identifies four topic clusters: The yellow cluster focuses on leadership and followership dynamics; the red cluster investigates psychological aspects such as charisma and social identity; the blue cluster emphasizes the use of followership in healthcare and digital communication contexts; and the green cluster investigates cultural and evolutionary perspectives including political leadership and dominance. These findings underscore the expanding relevance of followership in various disciplines and its growing recognition as a critical field of study.",International Journal of Modern Education,2024.0,1,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.35631/ijmoe.622042?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.35631/ijmoe.622042, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,"['JournalArticle', 'Review']","[{'authorId': '119071825', 'name': 'Cammellia Othman'}, {'authorId': '8008702', 'name': 'A. Busari'}]"
b55e517194e7c137e4f4148a68fc22707139b480,Research highlights - The 2024 Richard Perham prize shortlist.,"In this issue, we highlight the papers shortlisted for the 2024 Richard Perham prize. The papers discussed here were published in The FEBS Journal in 2023 and received prize nominations from the Editorial Board based on their scientific excellence, timeliness and broad appeal. The winning paper will be announced later this year, and authors will receive a cash prize. This batch of outstanding nominees spans original articles on a broad range of topics related to the molecular life sciences. Image created using Wordclouds.com.",The FEBS Journal,2024.0,1,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.1111/febs.17285?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1111/febs.17285, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Medicine'],"['JournalArticle', 'Editorial']","[{'authorId': '11040383', 'name': 'J. Hmeljak'}]"
561e1d14b26ce63e19135a3b5b7118f3323e7700,Enhancing student motivation and achievement in science classrooms through STEM education,"

This qualitative study investigated how science teachers integrate science, technology, engineering, and mathematics (STEM) into their lessons, focusing on the benefits, challenges, and implementation strategies. Data were collected through semi-structured interviews with 26 science teachers in public schools in Irbid Governorate, Jordan, during the 2023–2024 academic year. The findings revealed that while teachers generally have a positive attitude toward STEM education, they encountered significant challenges related to inadequate physical resources and time constraints. Additionally, STEM education was shown to promote student engagement in research activities. The study employed a thematic analysis approach to identify, analyze, and report patterns within the data, providing a detailed account of the themes that emerged from the teachers' experiences. The study underscores the importance of addressing these challenges to facilitate the effective integration of STEM into science education.

",STEM Education,2024.0,4,"{'url': 'https://doi.org/10.3934/steme.2024012', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.3934/steme.2024012?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.3934/steme.2024012, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,['JournalArticle'],"[{'authorId': '1665449647', 'name': 'Rommel Alali'}, {'authorId': '2304862283', 'name': 'Wardat Yousef'}]"
223805634d17a800b7d1fe204ce5af37648325bf,FINUT 2024 Conference Abstracts.,"This supplement compiles most of the special lectures, symposia sessions, oral communications, and poster communications abstracts of the FINUT 2024 Conference, taking place in Medellin Colombia on October 24-26, 2024, under the motto ""Nutrition at the forefront of a sustainable planet"" This third edition of the FINUT Conference has as a specific objective the continuity of the space for the exchange and discussion of ideas and integration of new teams in which all the stakeholders that influence the areas of food, nutrition, health, and sustainability in Ibero-America participate to face the main challenges of the region, and thus offer solutions aimed at improving the health status of the population, considering the impact of social inequalities in Ibero-America. The scientific program of the FINUT 2024 Conference includes 45 parallel symposia, 10 special lectures, 4 ""with-science"" meals, and the presentations of 41 oral communications and 210 poster communications. The four main thematic areas of the Conference are: • Healthy nutrition in the life cycle and clinical nutrition • Nutritional epidemiology and public health challenges in Ibero-America • Safe, healthy, sustainable, and social nutrition • Methods and tools in nutrition The Ibero-American Nutrition Foundation (FINUT) which was established in 2011. FINUT is a non-profit and financially self-supporting entity; our vision is to promote research and training, identify problems of public interest and provide scientific answers; and involve all stakeholders in our cause. Every other year the FINUT Conference allows us to meet in person with the FINUT community and continue the education, information, and research activities in food sciences, nutrition, and health that are carried out virtually daily. We are deeply grateful to the Organizing Committee, the Local Committee, and all the entities represented therein, for their commitment and effort, the Scientific Committee members for their dedicated work and participation in the scientific program, and the University of Antioquia for their interest in hosting this event in Medellin and for all the support received by its authorities, directors, and professors during the organization and execution of the event. We thank all the sponsors who have supported and participated in carrying out this science-based, international event. Our most sincere thanks to the delegates (professionals, academics, researchers, clinicians, and students) who have once again trusted FINUT and who, with their participation, have made it possible to showcase scientific development in food, nutrition, health, and sustainability of the Ibero-American region at the FINUT Conference. ¡See you at the FINUT 2026 Conference!",Annals of Nutrition and Metabolism,2024.0,0,"{'url': 'https://doi.org/10.1159/000541491', 'status': 'HYBRID', 'license': 'CCBYNC', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.1159/000541491?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1159/000541491, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Medicine'],['JournalArticle'],[]
5ae9f9c47902a83ef3741b0f211b3b110aa7bed0,2024 update in heart failure,"Abstract In the last years, major progress has occurred in heart failure (HF) management. The 2023 ESC focused update of the 2021 HF guidelines introduced new key recommendations based on the results of the last years of science. First, two drugs, sodium–glucose co‐transporter‐2 (SGLT2) inhibitors and finerenone, a novel nonsteroidal, selective mineralocorticoid receptor antagonist (MRA), are recommended for the prevention of HF in patients with diabetic chronic kidney disease (CKD). Second, SGLT2 inhibitors are now recommended for the treatment of HF across the entire left ventricular ejection fraction spectrum. The benefits of quadruple therapy in patients with HF with reduced ejection fraction (HFrEF) are well established. Its rapid and early up‐titration along with a close follow‐up with frequent clinical and laboratory re‐assessment after an episode of acute HF (the so‐called ‘high‐intensity care’ strategy) was associated with better outcomes in the STRONG‐HF trial. Patients experiencing an episode of worsening HF might require a fifth drug, vericiguat. In the STEP‐HFpEF‐DM and STEP‐HFpEF trials, semaglutide 2.4 mg once weekly administered for 1 year decreased body weight and significantly improved quality of life and the 6 min walk distance in obese patients with HF with preserved ejection fraction (HFpEF) with or without a history of diabetes. Further data on safety and efficacy, including also hard endpoints, are needed to support the addition of acetazolamide or hydrochlorothiazide to a standard diuretic regimen in patients hospitalized due to acute HF. In the meantime, PUSH‐AHF supported the use of natriuresis‐guided diuretic therapy. Further options and most recent evidence for the treatment of HF, including specific drugs for cardiomyopathies (i.e., mavacamten in hypertrophic cardiomyopathy and tafamidis in transthyretin cardiac amyloidosis), device therapies, cardiac contractility modulation and percutaneous treatment of valvulopathies, with the recent finding from the TRILUMINATE Pivotal trial, are also reviewed in this article.",ESC Heart Failure,2024.0,28,"{'url': 'https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ehf2.14857', 'status': 'GOLD', 'license': 'CCBYNCND', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC11769673, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Medicine'],"['Review', 'JournalArticle']","[{'authorId': '2303632222', 'name': 'Alberto Beghini'}, {'authorId': '2197189332', 'name': 'A. Sammartino'}, {'authorId': '2287777419', 'name': 'Z. Papp'}, {'authorId': '2274263007', 'name': 'Stephan von Haehling'}, {'authorId': '10441106', 'name': 'J. Biegus'}, {'authorId': '2250138531', 'name': 'P. Ponikowski'}, {'authorId': '2267838783', 'name': 'M. Adamo'}, {'authorId': '153447735', 'name': 'L. Falco'}, {'authorId': '2297606290', 'name': 'C. M. Lombardi'}, {'authorId': '2262379377', 'name': 'M. Pagnesi'}, {'authorId': '2271498', 'name': 'G. Savarese'}, {'authorId': '2250060679', 'name': 'M. Metra'}, {'authorId': '1491124074', 'name': 'D. Tomasoni'}]"
c2d1acf73c42b9631acf1a1b47f4ec187545f16f,Changing Views toward mRNA based Covid Vaccines in the Scientific Literature: 2020 - 2024,"Before the global Covid-19 pandemic caused by the SARS-CoV-2 virus, mRNA based vaccines had never been administered to the public outside of a single clinical trial that was not completed at the time. However, within the space of 9 months these experimental vaccines were administered to millions through an emergency use authorization (EUA).The aim of this article is to raise awareness that medical science can be biased due to social and economic influences, especially during high stress epochs in history. Scientists should be conscious of always being objective and skeptical regardless of what is happening in the wider world.A literature survey was performed examining the reporting of severe adverse events (SAEs) in articles published between 2020 and 2024.From 2020 to 2024, the literature has gone from claiming there are absolutely no SAEs from mRNA based vaccines (2020/2021) to an acknowledgment of a significant number of various SAEs (2023/2024); including but not limited to neurological complications, myocarditis, pericarditis and thrombosis.The early scientific literature was biased, so as not to report SAEs, due to social and political concerns and overwhelming corporate greed. Only in the last year have scientists been able to publish articles that acknowledge a high number of SAEs linked to mRNA based vaccines. This should act as a warning that science should be completely objective when evaluating health risks, but can often be influenced by social and economic considerations.",Polish Annals of Medicine,2024.0,2,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.29089/paom/189961?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.29089/paom/189961, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,"['JournalArticle', 'Review']","[{'authorId': '2075080527', 'name': 'M. Thoene'}]"
7c38976cf9ff5cf304686b4128d4769f6e24eb55,Introducing Semarak Ilmu Publishing in Publishing Science and Engineering: Bibliometric Analysis,"Scholarly publishing in the fields of science and engineering plays an important role in developing and disseminating knowledge. In this context, bibliometric analysis is used as a method and tool to understand trends, patterns, and impact of scientific publications. The main objective of this research is to carry out bibliometric analysis of articles published by Semarak Ilmu Publishing. Information about productivity, collaboration, and impact of publications based on the keyword “Semarak Ilmu Publishing” as publisher was explored to provide better insight into their potential contribution to improving understanding and development in the fields of science and engineering. Based on the analysis, the number of articles that were published in 2019 - 2024 reached more than 40 articles with the number of articles per year being 45 articles in 2019, 75 articles in 2020, 50 articles in 2021, 79 articles in 2022, 66 articles in 2023, and 17 articles in 2024. For the case of 2024, since it is still at the beginning of the year, the number of publications is still low. Apart from that, each article has been widely cited by other authors with an average citation per year of 263.53 citations. This research becomes an initial basis for further evaluation of Semarak Ilmu Publishing and its contribution to supporting the scientific ecosystem.",Journal of Advanced Research in Applied Sciences and Engineering Technology,2024.0,2,"{'url': 'https://semarakilmu.com.my/journals/index.php/applied_sciences_eng_tech/article/download/10616/5420', 'status': 'HYBRID', 'license': 'CCBYNC', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.37934/araset.49.1.2653?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.37934/araset.49.1.2653, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,['JournalArticle'],"[{'authorId': '92850154', 'name': 'N. Azwadi'}, {'authorId': '94072923', 'name': 'Che Sidik'}, {'authorId': '2343530311', 'name': 'Dwi Novia'}, {'authorId': '2228694461', 'name': 'Al Husaeni'}, {'authorId': '2233977284', 'name': 'Asep Bayu'}, {'authorId': '2227630039', 'name': 'Dani Nandiyanto'}]"
7da80e0db13a0d13646a9e783defd235b89de383,Mapping the research trend in the Web of Science on small-sided games in soccer: a Bibliometric study between 2010-2023,"Objective. To examine the scientific production of Small-Sided Games in soccer in the period from January 01, 2010 to February 19, 2024, through the consideration of a bibliometric study in the Web Of Science database. Methodology. To select the documents, an analysis matrix was elaborated in Microsoft Excel based on 15 categories. A review based on PRISMA recommendations was carried out in the database (Web of Science). The VOSviewer program was used to create co-occurrence maps based on keywords, co-authorship, country, institutional affiliation and journals. Results. A total of 568 documents were obtained. The results show that the greatest production is generated in research articles (92.42%). For the publication period, a systematic increase is established from the year 2018, finding that the year 2021 was the year of highest production with 84 documents. The authors with the highest production are Clemente, F.M. (10.17%), Praça, G.M. (6.25%), Sampaio, J., and Gonçalves, B. (5.53%). Regarding the area of knowledge, the one with the highest production is Sports Sciences with 398 documents (70.07%). The journal that has published the most papers and, in turn, receives the most citations (3374) is the Journal of Strength and Conditioning Research (44 papers and 2141 citations). The journals with the highest number of citations are those in the Q1 quartile. The Polytechnic Institute of Viana do Castelo is the institution with the highest number of papers (66). The prevailing language in the scientific production is English (93.66%). Conclusions. Small-Sided Games are a reason for interest in Sport Sciences, and, especially it has been studied in greater depth since 2017, with Spain and Portugal being the countries that have generated the greatest production.
Key words: soccer, sport, sports science, small-sided-games, evaluation.",Retos,2024.0,2,"{'url': 'https://recyt.fecyt.es/index.php/retos/article/download/102437/77126', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.47197/retos.v55.102437?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.47197/retos.v55.102437, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,"['JournalArticle', 'Review']","[{'authorId': '2294404603', 'name': 'Carlos Felipe Martínez Benítez'}, {'authorId': '2204225649', 'name': 'Boryi A. Becerra-Patiño'}, {'authorId': '2294404933', 'name': 'Diego A. Rada-Perdigón'}]"
9dbc997ef5b28e311a7dc29d563bac7f6b527da5,A bibliometric and visual analysis of the research status and hotspots of seborrheic dermatitis based on web of science,"Abstract Background Seborrheic dermatitis (SD) is a common chronic inflammatory skin disease. In recent years, significant progress has been made in the field of SD, but there has been no bibliometric research yet. This study aims to use bibliometric methods to analyze the current research status and hot topics of SD, to understand further the research trends and future development prospects in this field. Methods Retrieve core literature on SD from the Web of Science database and conduct a detailed analysis using CiteSpace and VOSviewer software based on factors such as publication volume, countries (regions), research institutions, journals, authors, highly‐cited papers, and keywords. Results From 1996 to 2024, a total of 1436 publications were included in the bibliometric analysis. The number of publications has shown an increasing trend year by year. The USA is the leading country in this field of research. The University of California System is the primary research institution. The International Journal of Dermatology is the journal with the highest number of publications. The author Yang Won Lee has the highest number of publications, while the article “Seborrheic Dermatitis” (2004) by Gupta, A.K. has been cited the most. “Seborrheic dermatitis” is the most frequently occurring keyword. The main research hotspots and frontiers in SD are as follows: (1) The relationship between SD and other skin diseases is a popular research topic; (2) Malassezia and inflammation are current research hotspots in SD; and (3) Focusing on antifungal and anti‐inflammatory treatments for SD is the current frontier direction in this field. Conclusion This study is a summary of the current status and hot trends of SD research, which helps clinical doctors and researchers quickly understand the insights and valuable information of SD research and provides reference for clinical decision‐making and finding future research directions.",Skin research and technology,2024.0,2,"{'url': 'https://doi.org/10.1111/srt.70048', 'status': 'HYBRID', 'license': 'CCBYNCND', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC11386261, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Medicine'],['JournalArticle'],"[{'authorId': '2116757196', 'name': 'Huixin Yan'}, {'authorId': '2282601982', 'name': 'Shaobo Zhang'}, {'authorId': '2321331345', 'name': 'Weichen Sun'}, {'authorId': '2282901261', 'name': 'Jingnan Li'}, {'authorId': '2320511939', 'name': 'Jing Xu'}, {'authorId': '2093095756', 'name': 'Yunpeng Bi'}, {'authorId': '2282586507', 'name': 'Xingquan Wu'}, {'authorId': '15291411', 'name': 'Bailin Song'}]"
47415bf311fa37215252b73dff7e2028367c8d76,Updated science-wide author databases of standardized citation indicators including retraction data,"Citation metrics are widely used in research appraisal, but they provide incomplete views of scientists’ impact and research track record. Other indicators of research practices should be linked to citation data. We have updated a Scopus-based database of highly-cited scientists (top-2% in each scientific subfield according to a composite citation indicator) to incorporate retraction data. Using data from the Retraction Watch database (RWDB), retraction records were linked to Scopus citation data. Of 55,237 items in RWDB as of August 15, 2024, we excluded non-retractions, retractions clearly not due to any author error, retractions where the paper had been republished, and items not linkable to Scopus records. Eventually 39,468 eligible retractions were linked to Scopus. Among 217,097 top-cited scientists in career-long impact and 223,152 in single recent year (2023) impact, 7,083 (3.3%) and 8,747 (4.0%), respectively, had at least one retraction. Scientists with retracted publications had younger publication age, higher self-citation rates, and larger publication volume than those without any retracted publications. Retractions were more common in the life sciences and rare or nonexistent in several other disciplines. In several developing countries, very high proportions of top-cited scientists had retractions (highest in Senegal (66.7%), Ecuador (28.6%) and Pakistan (27.8%) in career-long citation impact lists). Variability in retraction rates across fields and countries suggests differences in research practices, scrutiny, and ease of retraction. Addition of retraction data enhances the granularity of top-cited scientists’ profiles, aiding in responsible research evaluation. However, caution is needed when interpreting retractions, as they do not always signify misconduct; further analysis on a case-by-case basis is essential. The database should hopefully provide a resource for meta-research and deeper insights into scientific practices.",bioRxiv,2024.0,2,"{'url': 'https://doi.org/10.1101/2024.09.16.613258', 'status': 'GREEN', 'license': 'CCBY', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.1101/2024.09.16.613258?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1101/2024.09.16.613258, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Biology'],,"[{'authorId': '2099017529', 'name': 'J. Ioannidis'}, {'authorId': '2261504397', 'name': 'A. Pezzullo'}, {'authorId': '2321722955', 'name': 'Antonio Cristiano'}, {'authorId': '2260771433', 'name': 'S. Boccia'}, {'authorId': '153111703', 'name': 'J. Baas'}]"
8f3b4237bc66409c062856d8a1b2b5e8fbd0e2f5,The rise of artificial intelligence in vascular surgery: A bibliometric analysis (2020-2024),"Aim: This study aims to perform a comprehensive bibliometric analysis of academic publications on AI applications in vascular surgery, identifying key authors, influential journals, prevalent research themes, and international collaborations, focusing on infrastructure, conceptual structure, and social networks within the field. Material and Methods: The analysis covers 815 documents published from 2020 to 2024, retrieved from the Web of Science Core Collection database. Metrics analyzed include publication growth, citation rates, key contributors, leading journals, prevalent themes, and international collaborations. Results: The research output showed a 15% annual growth rate, peaking in 2023. Despite increasing publications, the average citation rate per article declined. The study identified 5039 contributors with significant international co-authorship. Leading authors included Lareyre F and Raffort J, and the ""Journal of Vascular Surgery"" was the most influential journal. The USA and China led in contributions, reflecting robust research infrastructure. Key themes include risk assessment, diagnostic methods, and patient management, highlighting AI's role in enhancing diagnostic accuracy, treatment planning, and patient outcomes in vascular surgery. Conclusion: The analysis highlights the rapid growth and collaborative nature of AI research in vascular surgery. Key contributors, influential journals, and emerging themes were identified, emphasizing AI's role in improving diagnostics and patient outcomes. Limitations include the focus on one database and a five-year period, suggesting future research should include more databases and a longer timeframe. Exploring high-impact studies and practical applications will further advance the field.",Turkish Journal of Vascular Surgery,2024.0,1,"{'url': 'https://turkishjournalofvascularsurgery.org/download/full_pdf?url=https://manage.effectpublishing.com/uploads/articles/s8QLIeScwzI332tYnk386UD88RULEAvc5P1maViQ.pdf', 'status': 'GOLD', 'license': 'CCBYNC', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.9739/tjvs.2024.07.027?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.9739/tjvs.2024.07.027, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,['JournalArticle'],"[{'authorId': '6159932', 'name': 'U. Demirkılıç'}, {'authorId': '2248892587', 'name': 'Burcu Tosun'}]"
2449facebe1be4e95c16b2025d5393791ffdc035,"The 4th European Conference “Europa Postmediaevalis 2024: Patterns and Inspirations”, Warsaw, Institute of Archaeology and Ethnology Polish Academy of Sciences, Faculty of Archaeology Warsaw University, 23-25.04.2024","An report on this year's ""Europa Postmediaevalis 2024: Patterns & Inspirations"" conference on post-medieval and modern ceramics, held in Warsaw in April 2024. The conference was the fourth in a series of meetings organised in various European countries in the last six years under the common title Europa Postmediaevalis (2018 in Prague, 2020 – cancelled due to the COVID-19 pandemic, 2022 in Coimbra), on the initiative of the international association ‘Europa Postmediaevalis Research Group’ (see: https://www.europapostmed.eu/en/).",Archaeologia Polona,2024.0,0,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.23858/apa62.2024.3851?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.23858/apa62.2024.3851, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,['JournalArticle'],"[{'authorId': '2088937819', 'name': 'M. Bis'}, {'authorId': '2101917180', 'name': 'M. Starski'}, {'authorId': '2335937310', 'name': 'Maciej Trzeciecki'}]"
